trade_id,side,entry_i,exit_i,entry_time,exit_time,entry_price,stop_price,target_price,exit_price,risk_pct,gross_return,net_return,gross_r,net_r,reason,dual_touch,holding_bars,diamond_open_time,diamond_close_time,confirm_time,wait_bars
358,1,230796,230878,2025-10-30 06:00:00+00:00,2025-10-30 12:50:00+00:00,110188.8,108362.1,115668.9,108362.1,0.016577909914619243,-0.016577909914619243,-0.018577909914619245,-1.0,-1.1206424700279196,stop,False,83,2025-10-30 05:00:00+00:00,2025-10-30 06:00:00+00:00,,0
359,1,231012,231123,2025-10-31 00:00:00+00:00,2025-10-31 09:15:00+00:00,108261.0,107550.7,110391.90000000001,110391.90000000001,0.006560996111249692,0.019682988333749075,0.017682988333749074,3.0,2.6951682387723506,target,False,112,2025-10-30 23:00:00+00:00,2025-10-31 00:00:00+00:00,,0
360,1,232020,232061,2025-11-03 12:00:00+00:00,2025-11-03 15:25:00+00:00,107745.0,106916.9,110229.30000000002,106916.9,0.007685739477470006,-0.007685739477470006,-0.009685739477470007,-1.0,-1.260222195387029,stop,False,42,2025-11-03 11:00:00+00:00,2025-11-03 12:00:00+00:00,,0
361,1,232452,232458,2025-11-05 00:00:00+00:00,2025-11-05 00:30:00+00:00,101436.4,100840.6,103223.79999999996,100840.6,0.005873631161989073,-0.005873631161989073,-0.007873631161989074,-1.0,-1.3405048674051763,stop,False,7,2025-11-04 23:00:00+00:00,2025-11-05 00:00:00+00:00,,0
362,1,233232,233263,2025-11-07 17:00:00+00:00,2025-11-07 19:35:00+00:00,101108.7,100473.9,103013.1,103013.1,0.006278391473730776,0.018835174421192327,0.016835174421192325,3.0,2.68144706994329,target,False,32,2025-11-07 16:00:00+00:00,2025-11-07 17:00:00+00:00,,0
363,-1,233964,233977,2025-11-10 06:00:00+00:00,2025-11-10 07:05:00+00:00,106055.0,106428.7,104933.90000000001,106428.7,0.0035236433925792945,-0.0035236433925792945,-0.0055236433925792945,-1.0,-1.5675943270002721,stop,False,14,2025-11-10 05:00:00+00:00,2025-11-10 06:00:00+00:00,,0
364,1,234468,234480,2025-11-12 00:00:00+00:00,2025-11-12 01:00:00+00:00,103018.0,102758.0,103798.0,102758.0,0.002523830786852783,-0.002523830786852783,-0.004523830786852783,-1.0,-1.7924461538461538,stop,False,13,2025-11-11 23:00:00+00:00,2025-11-12 00:00:00+00:00,,0
365,1,234828,234931,2025-11-13 06:00:00+00:00,2025-11-13 14:35:00+00:00,103099.6,101726.5,107218.90000000002,101726.5,0.01331818940131684,-0.01331818940131684,-0.01531818940131684,-1.0,-1.1501705629597256,stop,False,104,2025-11-13 05:00:00+00:00,2025-11-13 06:00:00+00:00,,0
366,1,235080,235083,2025-11-14 03:00:00+00:00,2025-11-14 03:15:00+00:00,99581.4,99206.2,100706.99999999999,99206.2,0.0037677718931446746,-0.0037677718931446746,-0.005767771893144674,-1.0,-1.530817697228149,stop,False,4,2025-11-14 02:00:00+00:00,2025-11-14 03:00:00+00:00,,0
367,1,235236,235258,2025-11-14 16:00:00+00:00,2025-11-14 17:50:00+00:00,96751.9,95800.0,99607.59999999998,95800.0,0.009838566477764201,-0.009838566477764201,-0.011838566477764201,-1.0,-1.2032816472318533,stop,False,23,2025-11-14 15:00:00+00:00,2025-11-14 16:00:00+00:00,,0
368,1,235920,236073,2025-11-17 01:00:00+00:00,2025-11-17 13:45:00+00:00,95264.4,93733.3,99857.69999999997,93733.3,0.01607211088297403,-0.01607211088297403,-0.01807211088297403,-1.0,-1.1244391613872384,stop,False,154,2025-11-17 00:00:00+00:00,2025-11-17 01:00:00+00:00,,0
369,1,236292,236690,2025-11-18 08:00:00+00:00,2025-11-19 17:10:00+00:00,90455.1,89313.0,93881.40000000002,89313.0,0.012626153749208235,-0.012626153749208235,-0.014626153749208235,-1.0,-1.1584013659049113,stop,False,399,2025-11-18 07:00:00+00:00,2025-11-18 08:00:00+00:00,,0
370,1,236748,236964,2025-11-19 22:00:00+00:00,2025-11-20 16:00:00+00:00,90568.7,89415.3,94028.89999999998,89415.3,0.012735083974927256,-0.012735083974927256,-0.014735083974927256,-1.0,-1.1570464713022377,stop,False,217,2025-11-19 21:00:00+00:00,2025-11-19 22:00:00+00:00,,0
371,1,237048,237053,2025-11-20 23:00:00+00:00,2025-11-20 23:25:00+00:00,88026.4,87170.0,90595.59999999998,87170.0,0.009728899511964527,-0.009728899511964527,-0.011728899511964527,-1.0,-1.205573096683794,stop,False,6,2025-11-20 22:00:00+00:00,2025-11-20 23:00:00+00:00,,0
372,1,237228,237247,2025-11-21 14:00:00+00:00,2025-11-21 15:35:00+00:00,84060.5,83066.8,87041.59999999999,83066.8,0.011821247791768989,-0.011821247791768989,-0.013821247791768989,-1.0,-1.1691868773271616,stop,False,20,2025-11-21 13:00:00+00:00,2025-11-21 14:00:00+00:00,,0
373,-1,237924,238139,2025-11-24 00:00:00+00:00,2025-11-24 17:55:00+00:00,86803.9,88049.0,83068.59999999998,88049.0,0.014343825565441252,-0.014343825565441252,-0.016343825565441252,-1.0,-1.139432816641233,stop,False,216,2025-11-23 23:00:00+00:00,2025-11-24 00:00:00+00:00,,0
374,-1,238932,238947,2025-11-27 12:00:00+00:00,2025-11-27 13:15:00+00:00,91320.2,91578.2,90546.2,90546.2,0.0028252237730534975,0.008475671319160492,0.006475671319160492,3.0,2.2920914728682167,target,False,16,2025-11-27 11:00:00+00:00,2025-11-27 12:00:00+00:00,,0
375,1,240048,240078,2025-12-01 09:00:00+00:00,2025-12-01 11:30:00+00:00,86811.4,86350.0,88195.59999999998,86350.0,0.005314970153689425,-0.005314970153689425,-0.007314970153689425,-1.0,-1.376295622019944,stop,False,31,2025-12-01 08:00:00+00:00,2025-12-01 09:00:00+00:00,,0
376,-1,240516,240534,2025-12-03 00:00:00+00:00,2025-12-03 01:30:00+00:00,91246.5,91950.0,89136.0,91950.0,0.007709884762703227,-0.007709884762703227,-0.009709884762703227,-1.0,-1.259407249466951,stop,False,19,2025-12-02 23:00:00+00:00,2025-12-03 00:00:00+00:00,,0
377,1,241380,241660,2025-12-06 00:00:00+00:00,2025-12-06 23:20:00+00:00,89283.9,88900.0,90435.59999999998,88900.0,0.004299767371272919,-0.004299767371272919,-0.006299767371272919,-1.0,-1.4651414430841436,stop,False,281,2025-12-05 23:00:00+00:00,2025-12-06 00:00:00+00:00,,0
378,1,241860,242439,2025-12-07 16:00:00+00:00,2025-12-09 16:15:00+00:00,89504.4,88123.0,93648.59999999998,93648.59999999998,0.015433878111020176,0.04630163433306053,0.04430163433306053,3.0,2.8704149413638333,target,False,580,2025-12-07 15:00:00+00:00,2025-12-07 16:00:00+00:00,,0
379,-1,242544,242627,2025-12-10 01:00:00+00:00,2025-12-10 07:55:00+00:00,92081.2,92736.6,90114.99999999997,92736.6,0.007117630960500176,-0.007117630960500176,-0.009117630960500176,-1.0,-1.2809923710710978,stop,False,84,2025-12-10 00:00:00+00:00,2025-12-10 01:00:00+00:00,,0
380,1,243012,243014,2025-12-11 16:00:00+00:00,2025-12-11 16:10:00+00:00,89825.7,89362.2,91216.2,89362.2,0.005159993186805113,-0.005159993186805113,-0.007159993186805113,-1.0,-1.3875974110032363,stop,False,3,2025-12-11 15:00:00+00:00,2025-12-11 16:00:00+00:00,,0
381,-1,243204,243228,2025-12-12 08:00:00+00:00,2025-12-12 10:00:00+00:00,92380.5,92524.9,91947.30000000002,92524.9,0.0015631004378629059,-0.0015631004378629059,-0.003563100437862906,-1.0,-2.2795083102493594,stop,False,25,2025-12-12 07:00:00+00:00,2025-12-12 08:00:00+00:00,,0
382,1,243984,243997,2025-12-15 01:00:00+00:00,2025-12-15 02:05:00+00:00,88402.1,88020.0,89548.40000000002,89548.40000000002,0.004322295511079553,0.01296688653323866,0.01096688653323866,3.0,2.5372829102329306,target,False,14,2025-12-15 00:00:00+00:00,2025-12-15 01:00:00+00:00,,0
383,1,244308,244317,2025-12-16 04:00:00+00:00,2025-12-16 04:45:00+00:00,85829.2,85333.0,87317.79999999999,85333.0,0.0057812492718095606,-0.0057812492718095606,-0.007781249271809561,-1.0,-1.3459459895203567,stop,False,10,2025-12-16 03:00:00+00:00,2025-12-16 04:00:00+00:00,,0
384,-1,244764,244938,2025-12-17 18:00:00+00:00,2025-12-18 08:30:00+00:00,86375.3,87062.5,84313.70000000001,87062.5,0.007955978155792189,-0.007955978155792189,-0.009955978155792189,-1.0,-1.2513832945285226,stop,False,175,2025-12-17 17:00:00+00:00,2025-12-17 18:00:00+00:00,,0
385,-1,245052,245210,2025-12-18 18:00:00+00:00,2025-12-19 07:10:00+00:00,86438.6,88000.2,81753.80000000003,88000.2,0.01806600291999166,-0.01806600291999166,-0.02006600291999166,-1.0,-1.1107051741803284,stop,False,159,2025-12-18 17:00:00+00:00,2025-12-18 18:00:00+00:00,,0
386,-1,245868,245976,2025-12-21 14:00:00+00:00,2025-12-21 23:00:00+00:00,87633.4,88671.0,84520.59999999998,88671.0,0.01184023443116444,-0.01184023443116444,-0.01384023443116444,-1.0,-1.1689155744024662,stop,False,109,2025-12-21 13:00:00+00:00,2025-12-21 14:00:00+00:00,,0
387,-1,246192,246313,2025-12-22 17:00:00+00:00,2025-12-23 03:05:00+00:00,89512.6,90084.8,87796.00000000001,87796.00000000001,0.0063923961542843915,0.019177188462853177,0.017177188462853175,3.0,2.687128276826283,target,False,122,2025-12-22 16:00:00+00:00,2025-12-22 17:00:00+00:00,,0
388,1,246480,246491,2025-12-23 17:00:00+00:00,2025-12-23 17:55:00+00:00,87942.5,87268.5,89964.5,87268.5,0.007664098700855672,-0.007664098700855672,-0.009664098700855672,-1.0,-1.2609569732937684,stop,False,12,2025-12-23 16:00:00+00:00,2025-12-23 17:00:00+00:00,,0
389,-1,248124,249277,2025-12-29 10:00:00+00:00,2026-01-02 10:05:00+00:00,88082.1,89578.7,83592.30000000003,89578.7,0.01699096638249986,-0.01699096638249986,-0.018990966382499863,-1.0,-1.1177096084458114,stop,False,1154,2025-12-29 09:00:00+00:00,2025-12-29 10:00:00+00:00,,0
390,-1,249384,249702,2026-01-02 19:00:00+00:00,2026-01-03 21:30:00+00:00,89717.8,90512.3,87334.3,90512.3,0.008855544830568739,-0.008855544830568739,-0.010855544830568739,-1.0,-1.2258471994965388,stop,False,319,2026-01-02 18:00:00+00:00,2026-01-02 19:00:00+00:00,,0
391,-1,249816,250020,2026-01-04 07:00:00+00:00,2026-01-05 00:00:00+00:00,91190.4,91806.0,89343.59999999998,91806.0,0.006750710601115971,-0.006750710601115971,-0.008750710601115971,-1.0,-1.296265107212473,stop,False,205,2026-01-04 06:00:00+00:00,2026-01-04 07:00:00+00:00,,0
392,-1,250128,250137,2026-01-05 09:00:00+00:00,2026-01-05 09:45:00+00:00,92437.7,92749.9,91501.1,92749.9,0.003377409866320745,-0.003377409866320745,-0.005377409866320745,-1.0,-1.5921697629724592,stop,False,10,2026-01-05 08:00:00+00:00,2026-01-05 09:00:00+00:00,,0
393,1,250584,250606,2026-01-06 23:00:00+00:00,2026-01-07 00:50:00+00:00,93313.2,92922.4,94485.6,92922.4,0.004188046278554405,-0.004188046278554405,-0.006188046278554405,-1.0,-1.4775496417604876,stop,False,23,2026-01-06 22:00:00+00:00,2026-01-06 23:00:00+00:00,,0
394,1,251076,251277,2026-01-08 16:00:00+00:00,2026-01-09 08:45:00+00:00,90732.2,89765.0,93633.79999999999,89765.0,0.010659942115368052,-0.010659942115368052,-0.012659942115368052,-1.0,-1.187618279569893,stop,False,202,2026-01-08 15:00:00+00:00,2026-01-08 16:00:00+00:00,,0
395,-1,252144,252227,2026-01-12 09:00:00+00:00,2026-01-12 15:55:00+00:00,90713.5,91598.0,88060.0,91598.0,0.009750478153747789,-0.009750478153747789,-0.011750478153747789,-1.0,-1.2051181458451101,stop,False,84,2026-01-12 08:00:00+00:00,2026-01-12 09:00:00+00:00,,0
396,-1,252672,252784,2026-01-14 05:00:00+00:00,2026-01-14 14:20:00+00:00,95200.3,95757.0,93530.20000000001,95757.0,0.005847670648096667,-0.005847670648096667,-0.007847670648096668,-1.0,-1.3420165259565315,stop,False,113,2026-01-14 04:00:00+00:00,2026-01-14 05:00:00+00:00,,0
397,-1,252888,253373,2026-01-14 23:00:00+00:00,2026-01-16 15:25:00+00:00,96830.1,97529.2,94732.80000000003,94732.80000000003,0.007219862418813894,0.02165958725644168,0.01965958725644168,3.0,2.722986411099982,target,False,486,2026-01-14 22:00:00+00:00,2026-01-14 23:00:00+00:00,,0
398,1,253440,254045,2026-01-16 21:00:00+00:00,2026-01-18 23:25:00+00:00,95526.9,94635.0,98202.59999999998,94635.0,0.009336637114781221,-0.009336637114781221,-0.011336637114781221,-1.0,-1.2142098890010105,stop,False,606,2026-01-16 20:00:00+00:00,2026-01-16 21:00:00+00:00,,0
399,1,254196,254211,2026-01-19 12:00:00+00:00,2026-01-19 13:15:00+00:00,93141.3,92914.6,93821.4,92914.6,0.00243393639556241,-0.00243393639556241,-0.00443393639556241,-1.0,-1.8217141596824105,stop,False,16,2026-01-19 11:00:00+00:00,2026-01-19 12:00:00+00:00,,0
400,1,254640,254774,2026-01-21 01:00:00+00:00,2026-01-21 12:10:00+00:00,88884.7,88211.0,90905.79999999999,88211.0,0.007579482183097846,-0.007579482183097846,-0.009579482183097846,-1.0,-1.2638702686655794,stop,False,135,2026-01-21 00:00:00+00:00,2026-01-21 01:00:00+00:00,,0
401,1,255912,255970,2026-01-25 11:00:00+00:00,2026-01-25 15:50:00+00:00,88615.0,88360.3,89379.09999999999,88360.3,0.0028742312249618812,-0.0028742312249618812,-0.004874231224961881,-1.0,-1.695838241067931,stop,False,59,2026-01-25 10:00:00+00:00,2026-01-25 11:00:00+00:00,,0
402,1,256092,256802,2026-01-26 02:00:00+00:00,2026-01-28 13:10:00+00:00,87640.2,86759.0,90283.79999999999,90283.79999999999,0.010054746566073526,0.03016423969822058,0.02816423969822058,3.0,2.8010889695869263,target,False,711,2026-01-26 01:00:00+00:00,2026-01-26 02:00:00+00:00,,0
403,1,257280,257295,2026-01-30 05:00:00+00:00,2026-01-30 06:15:00+00:00,82891.0,82631.6,83669.19999999998,82631.6,0.0031294109131268072,-0.0031294109131268072,-0.005129410913126808,-1.0,-1.6390979182729521,stop,False,16,2026-01-30 04:00:00+00:00,2026-01-30 05:00:00+00:00,,0
404,1,257772,257971,2026-01-31 22:00:00+00:00,2026-02-01 14:35:00+00:00,78258.1,77333.0,81033.40000000002,77333.0,0.011821140559252086,-0.011821140559252086,-0.013821140559252086,-1.0,-1.1691884120635596,stop,False,200,2026-01-31 21:00:00+00:00,2026-01-31 22:00:00+00:00,,0
405,1,258072,258073,2026-02-01 23:00:00+00:00,2026-02-01 23:05:00+00:00,77221.5,76421.4,79621.80000000002,76421.4,0.010361104096657095,-0.010361104096657095,-0.012361104096657095,-1.0,-1.1930296212973364,stop,False,2,2026-02-01 22:00:00+00:00,2026-02-01 23:00:00+00:00,,0
406,1,258192,258199,2026-02-02 09:00:00+00:00,2026-02-02 09:35:00+00:00,76831.8,76576.6,77597.4,77597.4,0.0033215413409551395,0.009964624022865418,0.007964624022865418,3.0,2.3978699059561057,target,False,8,2026-02-02 08:00:00+00:00,2026-02-02 09:00:00+00:00,,0
407,1,258636,258637,2026-02-03 22:00:00+00:00,2026-02-03 22:05:00+00:00,76199.0,76069.5,76587.5,76069.5,0.001699497368731873,-0.001699497368731873,-0.003699497368731873,-1.0,-2.1768185328185328,stop,False,2,2026-02-03 21:00:00+00:00,2026-02-03 22:00:00+00:00,,0
408,1,258948,258964,2026-02-05 00:00:00+00:00,2026-02-05 01:20:00+00:00,73130.6,72425.5,75245.90000000002,72425.5,0.009641654792932176,-0.009641654792932176,-0.011641654792932176,-1.0,-1.2074332718763279,stop,False,17,2026-02-04 23:00:00+00:00,2026-02-05 00:00:00+00:00,,0
409,1,259068,259078,2026-02-05 10:00:00+00:00,2026-02-05 10:50:00+00:00,71534.2,71004.8,73122.39999999998,71004.8,0.007400655910040152,-0.007400655910040152,-0.009400655910040152,-1.0,-1.270246316584816,stop,False,11,2026-02-05 09:00:00+00:00,2026-02-05 10:00:00+00:00,,0
410,1,259260,260089,2026-02-06 02:00:00+00:00,2026-02-08 23:05:00+00:00,65667.6,63465.1,72275.10000000003,72275.10000000003,0.03354013242451387,0.10062039727354172,0.09862039727354172,3.000000000000003,2.9403699432463144,target,False,830,2026-02-06 01:00:00+00:00,2026-02-06 02:00:00+00:00,,0
411,1,260844,260854,2026-02-11 14:00:00+00:00,2026-02-11 14:50:00+00:00,67421.9,66769.2,69379.99999999999,66769.2,0.009680830709309545,-0.009680830709309545,-0.011680830709309545,-1.0,-1.2065938409682864,stop,False,11,2026-02-11 13:00:00+00:00,2026-02-11 14:00:00+00:00,,0
412,-1,261516,261550,2026-02-13 22:00:00+00:00,2026-02-14 00:50:00+00:00,68865.0,69052.7,68301.90000000001,69052.7,0.002725622594932071,-0.002725622594932071,-0.004725622594932071,-1.0,-1.7337773042088553,stop,False,35,2026-02-13 21:00:00+00:00,2026-02-13 22:00:00+00:00,,0
413,-1,261696,261879,2026-02-14 13:00:00+00:00,2026-02-15 04:15:00+00:00,69614.1,70498.9,66959.70000000004,70498.9,0.012710068793534476,-0.012710068793534476,-0.014710068793534476,-1.0,-1.1573555605786638,stop,False,184,2026-02-14 12:00:00+00:00,2026-02-14 13:00:00+00:00,,0
414,-1,261984,262927,2026-02-15 13:00:00+00:00,2026-02-18 19:35:00+00:00,69282.0,70400.0,65928.0,65928.0,0.01613694754770359,0.04841084264311076,0.04641084264311076,3.0,2.8760608228980318,target,False,944,2026-02-15 12:00:00+00:00,2026-02-15 13:00:00+00:00,,0
415,-1,263412,263448,2026-02-20 12:00:00+00:00,2026-02-20 15:00:00+00:00,67300.0,67955.0,65335.0,67955.0,0.009732540861812779,-0.009732540861812779,-0.011732540861812779,-1.0,-1.2054961832061069,stop,False,37,2026-02-20 11:00:00+00:00,2026-02-20 12:00:00+00:00,,0
416,1,264228,264232,2026-02-23 08:00:00+00:00,2026-02-23 08:20:00+00:00,65920.1,65613.6,66839.6,65613.6,0.004649568189368645,-0.004649568189368645,-0.006649568189368645,-1.0,-1.430147471451876,stop,False,5,2026-02-23 07:00:00+00:00,2026-02-23 08:00:00+00:00,,0
417,1,264600,264722,2026-02-24 15:00:00+00:00,2026-02-25 01:10:00+00:00,63430.1,62735.3,65514.499999999985,65514.499999999985,0.010953790077581396,0.032861370232744186,0.030861370232744184,3.0,2.817414795624639,target,False,123,2026-02-24 14:00:00+00:00,2026-02-24 15:00:00+00:00,,0
418,-1,264780,264814,2026-02-25 06:00:00+00:00,2026-02-25 08:50:00+00:00,64847.6,65483.8,62938.999999999985,65483.8,0.009810694613216285,-0.009810694613216285,-0.011810694613216285,-1.0,-1.2038591637849718,stop,False,35,2026-02-25 05:00:00+00:00,2026-02-25 06:00:00+00:00,,0
419,-1,264996,265009,2026-02-26 00:00:00+00:00,2026-02-26 01:05:00+00:00,67966.6,68666.1,65868.1,68666.1,0.010291819805610402,-0.010291819805610402,-0.012291819805610402,-1.0,-1.1943290922087206,stop,False,14,2026-02-25 23:00:00+00:00,2026-02-26 00:00:00+00:00,,0
420,1,265740,266332,2026-02-28 14:00:00+00:00,2026-03-02 15:20:00+00:00,65075.5,63860.0,68722.0,68722.0,0.01867830443100706,0.05603491329302118,0.05403491329302118,3.0,2.892923899629782,target,False,593,2026-02-28 13:00:00+00:00,2026-02-28 14:00:00+00:00,,0
421,-1,266484,266499,2026-03-03 04:00:00+00:00,2026-03-03 05:15:00+00:00,68350.0,68514.7,67855.90000000001,68514.7,0.0024096561814191237,-0.0024096561814191237,-0.004409656181419124,-1.0,-1.829993928354599,stop,False,16,2026-03-03 03:00:00+00:00,2026-03-03 04:00:00+00:00,,0
422,-1,267000,267142,2026-03-04 23:00:00+00:00,2026-03-05 10:50:00+00:00,72684.0,73499.5,70237.5,73499.5,0.011219800781464971,-0.011219800781464971,-0.013219800781464971,-1.0,-1.1782562844880442,stop,False,143,2026-03-04 22:00:00+00:00,2026-03-04 23:00:00+00:00,,0
423,1,267600,267617,2026-03-07 01:00:00+00:00,2026-03-07 02:25:00+00:00,68250.1,68072.0,68784.40000000002,68072.0,0.0026095199860513875,-0.0026095199860513875,-0.0046095199860513875,-1.0,-1.7664244806288352,stop,False,18,2026-03-07 00:00:00+00:00,2026-03-07 01:00:00+00:00,,0
424,1,267900,267909,2026-03-08 02:00:00+00:00,2026-03-08 02:45:00+00:00,67265.5,67058.1,67887.69999999998,67058.1,0.0030833042198451536,-0.0030833042198451536,-0.005083304219845154,-1.0,-1.648654773384782,stop,False,10,2026-03-08 01:00:00+00:00,2026-03-08 02:00:00+00:00,,0
425,-1,268620,268630,2026-03-10 14:00:00+00:00,2026-03-10 14:50:00+00:00,69883.2,70890.0,66862.79999999999,70890.0,0.014406896078027379,-0.014406896078027379,-0.01640689607802738,-1.0,-1.1388224076281284,stop,False,11,2026-03-10 13:00:00+00:00,2026-03-10 14:00:00+00:00,,0
426,-1,269496,270223,2026-03-13 15:00:00+00:00,2026-03-16 03:35:00+00:00,72360.0,73866.7,67839.90000000001,73866.7,0.02082227750138194,-0.02082227750138194,-0.022822277501381938,-1.0,-1.0960509723236214,stop,False,728,2026-03-13 14:00:00+00:00,2026-03-13 15:00:00+00:00,,0
427,-1,270276,270330,2026-03-16 08:00:00+00:00,2026-03-16 12:30:00+00:00,73428.8,73896.2,72026.60000000002,73896.2,0.006365349835486814,-0.006365349835486814,-0.008365349835486813,-1.0,-1.3142011125374449,stop,False,55,2026-03-16 07:00:00+00:00,2026-03-16 08:00:00+00:00,,0
428,-1,270516,270924,2026-03-17 04:00:00+00:00,2026-03-18 14:00:00+00:00,74438.8,75298.1,71860.9,71860.9,0.01154371107540695,0.03463113322622085,0.03263113322622085,3.0,2.8267454905155365,target,False,409,2026-03-17 03:00:00+00:00,2026-03-17 04:00:00+00:00,,0
429,1,271044,271051,2026-03-19 00:00:00+00:00,2026-03-19 00:35:00+00:00,71211.6,71026.9,71765.70000000004,71026.9,0.002593678557987907,-0.002593678557987907,-0.004593678557987907,-1.0,-1.7711055766106716,stop,False,8,2026-03-18 23:00:00+00:00,2026-03-19 00:00:00+00:00,,0
430,1,271164,271186,2026-03-19 10:00:00+00:00,2026-03-19 11:50:00+00:00,70461.2,69936.4,72035.6,69936.4,0.007448070711256733,-0.007448070711256733,-0.009448070711256733,-1.0,-1.2685259146341448,stop,False,23,2026-03-19 09:00:00+00:00,2026-03-19 10:00:00+00:00,,0
431,1,272064,272142,2026-03-22 13:00:00+00:00,2026-03-22 19:30:00+00:00,68615.8,68160.2,69982.60000000002,68160.2,0.006639870117378298,-0.006639870117378298,-0.008639870117378299,-1.0,-1.3012107111501279,stop,False,79,2026-03-22 12:00:00+00:00,2026-03-22 13:00:00+00:00,,0
432,1,272232,272276,2026-03-23 03:00:00+00:00,2026-03-23 06:40:00+00:00,68275.9,67767.6,69800.79999999996,67767.6,0.00744479384380123,-0.00744479384380123,-0.00944479384380123,-1.0,-1.2686441078103543,stop,False,45,2026-03-23 02:00:00+00:00,2026-03-23 03:00:00+00:00,,0
433,-1,272436,272579,2026-03-23 20:00:00+00:00,2026-03-24 07:55:00+00:00,70643.7,71213.0,68935.79999999999,71213.0,0.00805875116960186,-0.00805875116960186,-0.01005875116960186,-1.0,-1.2481774108554353,stop,False,144,2026-03-23 19:00:00+00:00,2026-03-23 20:00:00+00:00,,0
434,1,273228,273241,2026-03-26 14:00:00+00:00,2026-03-26 15:05:00+00:00,69614.1,69172.9,70937.70000000004,69172.9,0.006337796509615317,-0.006337796509615317,-0.008337796509615317,-1.0,-1.3155670897552048,stop,False,14,2026-03-26 13:00:00+00:00,2026-03-26 14:00:00+00:00,,0
435,1,273312,273396,2026-03-26 21:00:00+00:00,2026-03-27 04:00:00+00:00,68972.6,68400.0,70690.40000000002,68400.0,0.008301847400272075,-0.008301847400272075,-0.010301847400272075,-1.0,-1.240910234020256,stop,False,85,2026-03-26 20:00:00+00:00,2026-03-26 21:00:00+00:00,,0
436,1,273612,273613,2026-03-27 22:00:00+00:00,2026-03-27 22:05:00+00:00,66050.0,65976.6,66270.19999999998,65976.6,0.0011112793338379134,-0.0011112793338379134,-0.0031112793338379137,-1.0,-2.79972752043611,stop,False,2,2026-03-27 21:00:00+00:00,2026-03-27 22:00:00+00:00,,0
437,-1,276312,276338,2026-04-06 07:00:00+00:00,2026-04-06 09:10:00+00:00,68948.1,69327.7,67809.30000000003,69327.7,0.005505590436864703,-0.005505590436864703,-0.007505590436864703,-1.0,-1.3632671232876796,stop,False,27,2026-04-06 06:00:00+00:00,2026-04-06 07:00:00+00:00,,0
438,-1,276936,276950,2026-04-08 11:00:00+00:00,2026-04-08 12:10:00+00:00,71462.3,71780.0,70509.20000000001,71780.0,0.004445700740110479,-0.004445700740110479,-0.006445700740110479,-1.0,-1.4498728360088176,stop,False,15,2026-04-08 10:00:00+00:00,2026-04-08 11:00:00+00:00,,0
439,-1,277956,277975,2026-04-12 00:00:00+00:00,2026-04-12 01:35:00+00:00,73014.7,73341.2,72035.2,72035.2,0.004471702273651745,0.013415106820955232,0.011415106820955232,3.0,2.5527430321592646,target,False,20,2026-04-11 23:00:00+00:00,2026-04-12 00:00:00+00:00,,0
440,1,278196,278196,2026-04-12 20:00:00+00:00,2026-04-12 20:00:00+00:00,71060.7,71040.2,71122.2,71040.2,0.0002884857593578448,-0.0002884857593578448,-0.0022884857593578447,-1.0,-7.932751219512195,stop,False,1,2026-04-12 19:00:00+00:00,2026-04-12 20:00:00+00:00,,0
441,-1,278604,278608,2026-04-14 06:00:00+00:00,2026-04-14 06:20:00+00:00,74188.6,74407.0,73533.40000000002,74407.0,0.002943848515809628,-0.002943848515809628,-0.004943848515809628,-1.0,-1.6793827838828022,stop,False,5,2026-04-14 05:00:00+00:00,2026-04-14 06:00:00+00:00,,0
442,-1,279672,279783,2026-04-17 23:00:00+00:00,2026-04-18 08:15:00+00:00,77259.9,77473.6,76618.79999999996,76618.79999999996,0.0027659885658667905,0.008297965697600372,0.006297965697600372,3.0,2.2769312119794503,target,False,112,2026-04-17 22:00:00+00:00,2026-04-17 23:00:00+00:00,,0
443,1,280116,280176,2026-04-19 12:00:00+00:00,2026-04-19 17:00:00+00:00,75560.7,75186.0,76684.79999999999,75186.0,0.004958927061289759,-0.004958927061289759,-0.006958927061289759,-1.0,-1.4033130504403555,stop,False,61,2026-04-19 11:00:00+00:00,2026-04-19 12:00:00+00:00,,0
444,1,280308,280321,2026-04-20 04:00:00+00:00,2026-04-20 05:05:00+00:00,74600.1,74314.6,75456.6,74314.6,0.003827072617865123,-0.003827072617865123,-0.005827072617865123,-1.0,-1.5225926444833624,stop,False,14,2026-04-20 03:00:00+00:00,2026-04-20 04:00:00+00:00,,0
445,-1,281040,282288,2026-04-22 17:00:00+00:00,2026-04-27 01:00:00+00:00,78703.4,79443.4,76483.4,79443.4,0.009402389223337238,-0.009402389223337238,-0.011402389223337238,-1.0,-1.212711891891892,stop,False,1249,2026-04-22 16:00:00+00:00,2026-04-22 17:00:00+00:00,,0
446,-1,282348,283975,2026-04-27 06:00:00+00:00,2026-05-02 21:35:00+00:00,77740.1,78906.4,74241.20000000004,78906.4,0.015002553379787115,-0.015002553379787115,-0.017002553379787115,-1.0,-1.1333106404870115,stop,False,1628,2026-04-27 05:00:00+00:00,2026-04-27 06:00:00+00:00,,0
447,-1,284016,284144,2026-05-03 01:00:00+00:00,2026-05-03 11:40:00+00:00,78510.2,78728.0,77856.79999999999,78728.0,0.002774161828654148,-0.002774161828654148,-0.004774161828654148,-1.0,-1.7209384756657387,stop,False,129,2026-05-03 00:00:00+00:00,2026-05-03 01:00:00+00:00,,0
