event_id,symbol,fold,minutes,policy,kept,net_bp,signal_i,near_zero_bars,contraction_ratio,proximity_atr,separation_delta
POL_15_1734986700,POL,development,15,P01,True,452.74190303761674,8689,16,0.7484183064744494,0.5481300895224284,0.569211059527603
ORDI_15_1706933700,ORDI,development,15,P01,True,452.1738821607413,24746,14,0.8223703416627116,0.5490084447245381,0.3225380782950515
SOL_15_1674988200,SOL,development,15,P01,True,452.0695595111146,37513,31,0.5523742213058397,0.0,0.34458578105748944
ATOM_15_1728337500,ATOM,development,15,P01,True,451.73913043478177,96798,22,0.5478017817416265,0.4305017718974066,0.09947529593181054
LTC_15_1702249200,LTC,development,15,P01,True,451.5025906735748,67805,17,0.8115435067774257,0.6689592266103165,0.13618638071744668
SAND_15_1702255500,SAND,development,15,P01,True,451.45488029466054,67810,23,0.6601163085350205,0.0,0.23120265177007984
AVAX_15_1696085100,AVAX,development,15,P01,True,451.3403402318783,60962,25,0.3175732192666696,0.5156723771888793,0.1970250249666688
SAND_15_1676462400,SAND,development,15,P01,True,450.96415671019855,39151,24,0.47263469382314544,0.0,0.6202095742876294
CFX_15_1689357600,CFX,development,15,P01,True,450.54132190210373,53484,23,0.7628933576202026,0.016549340561748817,0.2484222640103077
PEPE_15_1694878200,PEPE,development,15,P01,True,450.20553009019636,13103,18,0.9183744964091873,0.0,0.20510598771468105
CFX_15_1694409300,CFX,development,15,P01,True,450.0536968194957,59097,25,0.6670721999987881,0.0,0.0036240786926404205
XLM_15_1706621400,XLM,development,15,P01,True,449.97389033942574,72659,14,0.8134034165571532,0.06968354080351677,0.363213654637135
ZK_15_1730345400,ZK,development,15,P01,True,449.6531791907521,12941,26,0.725851941894314,0.0,0.1602474785654388
AAVE_15_1713618900,AAVE,development,15,P01,True,449.53733394411444,80444,59,0.3708804763993123,0.6389755958147944,0.2573125249970005
SHIB_15_1735141500,SHIB,development,15,P01,True,449.4528145333854,104350,25,0.80140146970332,0.0,0.2690654361724405
ETC_15_1674031500,ETC,development,15,P01,False,449.41219826791894,36454,17,1.1918598078010554,0.5108038631158139,0.509209615705679
TIA_15_1713355200,TIA,development,15,P01,True,449.3175301089658,16199,17,0.7779732909243444,0.0,0.13169472713269845
GALA_15_1695280500,GALA,development,15,P01,True,449.3140794223827,60063,18,0.8473325225154144,0.29936162909928243,0.19329206163399673
ETH_15_1680575400,ETH,development,15,P01,False,448.98036941936505,43724,17,1.0588310161507797,0.4716680024572899,0.2412803582202486
DOT_15_1676458800,DOT,development,15,P01,True,448.90106348694616,39152,12,0.8335779277957142,0.0,0.07356466492513451
ICP_15_1690145100,ICP,development,15,P01,True,448.2671737580224,54357,13,0.7422463522225933,0.0,0.1958338833234
DOGE_15_1720992600,DOGE,development,15,P01,True,448.1187423151245,88634,23,0.6957841860572137,0.0,0.33342599720099403
DOT_15_1726096500,DOT,development,15,P01,True,448.1155958920469,94305,16,0.7517677707480453,0.0,0.16315505334149233
GRT_15_1680606900,GRT,development,15,P01,True,447.75336640680234,43759,44,0.4416919647476654,0.37442634887985365,0.29659568708765455
UNI_15_1733258700,UNI,development,15,P01,True,447.50051261021054,102257,23,0.948697287623305,0.38061755769061284,0.2672573223474047
ADA_15_1730556000,ADA,development,15,P01,True,447.23646723646596,99263,16,0.7328764167752572,0.20762484222818378,0.33649544180728397
ETC_15_1715768100,ETC,development,15,P01,True,447.00115785411003,82828,15,0.8371189651293963,0.0,0.3422871661871288
LINK_15_1721847600,LINK,development,15,P01,True,446.457405650047,89581,33,0.7263069651432427,0.10006514442478143,0.34810868900243885
ADA_15_1718667900,ADA,development,15,P01,True,446.1016949152541,86054,15,0.958354341030556,0.45162706528255053,0.45872018202181997
FIL_15_1713624300,FIL,development,15,P01,False,445.9326631562144,80445,12,1.0338647192768238,0.4295692414919477,0.14772287700986003
ORDI_15_1699765200,ORDI,development,15,P01,False,444.56053147254204,16781,13,1.3091703724468398,0.06674324068852902,0.3485430561060582
ETC_15_1674559800,ETC,development,15,P01,True,444.27147477074436,37041,60,0.6082484624631476,0.9370479930996133,0.22982748907945458
ICP_15_1676117700,ICP,development,15,P01,True,444.2166344294019,38771,35,0.5458687490041695,0.0,0.336529950709903
APT_15_1682885700,APT,development,15,P01,True,444.0647997614267,18604,17,0.7744834039771881,0.17802013202753822,0.38809883376661675
BNB_15_1720989000,BNB,development,15,P01,False,443.9940608760207,54679,22,1.1891414698741618,0.0,0.36550027042385796
XLM_15_1696838400,XLM,development,15,P01,True,443.63636363636385,61789,14,0.8578498762718169,0.4299997958158623,0.37098427834882297
JTO_15_1727790300,JTO,development,15,P01,True,443.08431629532686,25660,31,0.6164409936097287,0.15926235911738987,0.427426890643564
OP_15_1719144900,OP,development,15,P01,True,442.68906624993053,72322,26,0.7575603960213311,1.0076135528878358,0.19687552980539275
XRP_15_1696745700,XRP,development,15,P01,True,442.3146425214375,61686,16,0.617340156266001,0.26193109310510876,0.1746099980784291
TIA_15_1733257800,TIA,development,15,P01,True,441.82728410513187,38313,16,0.9369094185382143,0.19166310285135787,0.13957067950270063
CFX_15_1678508100,CFX,development,15,P01,True,441.7585848074923,41429,15,0.7401979652269884,0.12198230644441997,0.3323312411027936
JTO_15_1719267300,JTO,development,15,P01,True,441.6048317515098,16190,19,0.780871951051152,0.16412030990882606,0.1751745574088119
NEAR_15_1698087600,NEAR,development,15,P01,True,441.42419459660243,63180,14,0.8205280239670459,0.3158372556153509,0.24252226055214843
HBAR_15_1706656500,HBAR,development,15,P01,False,441.0951008645536,16102,18,1.2437523625845397,0.7595645208265371,0.45911851797949704
UNI_15_1714465800,UNI,development,15,P01,True,440.8976081698468,81376,26,0.70008533023193,0.34498461068164854,0.5425719689291305
LINK_15_1699227000,LINK,development,15,P01,True,440.65573770491807,64447,26,0.44795905575056205,0.0,0.2995741021044241
ATOM_15_1718667900,ATOM,development,15,P01,True,440.1972273831645,86054,13,0.9295009644482614,0.3313067390748895,0.3857792450608278
ETC_15_1679281200,ETC,development,15,P01,True,440.03917259828995,42287,18,0.3986326330565917,0.7555587923790306,0.23466266286990778
DOT_15_1733283900,DOT,development,15,P01,False,439.93171319542057,102291,18,1.273498124962062,0.0,0.2039237820451848
SOL_15_1719265500,SOL,development,15,P01,True,438.9187538179584,86710,25,0.5915213271993804,0.3298523437170252,0.3196356287198807
ETH_15_1720991700,ETH,development,15,P01,True,438.25875299611687,88631,18,0.95761225969227,0.0,0.4147620582041708
BTC_15_1707894000,BTC,development,15,P01,True,438.1568223185095,74081,28,0.8847361776410702,0.0,0.1430655890595076
UNI_15_1673216100,UNI,development,15,P01,False,437.8488372093026,35543,12,1.0260357278601018,0.6136324713574329,0.27738648484954737
GRT_15_1683508500,GRT,development,15,P01,True,437.8313253012045,46983,30,0.5645822256024626,0.05938235281782539,0.28545998127256
NEAR_15_1695881700,NEAR,development,15,P01,False,437.81798043197375,60729,16,1.5691108839628816,0.0,0.14596033869374175
ICP_15_1678644000,ICP,development,15,P01,True,436.4315352697079,41578,73,0.2711988954335187,0.07279087577994324,0.5178918021043006
CRV_15_1680014700,CRV,development,15,P01,True,436.0622914349266,43103,15,0.7574254347271147,0.13645195849716774,0.2578304247824639
BCH_15_1716230700,BCH,development,15,P01,True,435.6599918267268,83346,27,0.9007466277538545,0.6033611944071686,0.1389570762440161
UNI_15_1710588600,UNI,development,15,P01,False,435.36484050474166,77068,19,1.0251726431638462,0.11734249079800387,0.32682489176605856
APE_15_1734175800,APE,development,15,P01,True,433.8653366583556,96282,24,0.6962184705757964,0.4870504818568276,0.09489612787997989
BCH_15_1694692800,BCH,development,15,P01,True,433.2661827877349,59415,25,0.8150557441932951,0.42615772831027965,0.20934552676979953
ADA_15_1692072000,ADA,development,15,P01,True,432.78851463280034,56503,34,0.5700029699034801,0.6284783503644972,0.3398709020462431
CHZ_15_1696835700,CHZ,development,15,P01,False,432.78572630870207,61793,22,1.4356044026132169,0.20147840820395707,0.2776419596771667
POL_15_1730542500,POL,development,15,P01,True,431.9595448798996,3751,30,0.9801440843084271,0.45444522561760337,0.27833843612814657
BNB_15_1673185500,BNB,development,15,P01,True,429.85476226876875,1564,47,0.7317690626323874,0.3546764234852611,0.2793397938618499
SHIB_15_1674233100,SHIB,development,15,P01,True,429.8269896193774,36674,38,0.34469443767538255,0.27121369252484584,0.3244548186961445
LINK_15_1719268200,LINK,development,15,P01,True,429.0219324244227,86715,19,0.5638863007386918,0.9522600845427043,0.2538358865458164
XRP_15_1690150500,XRP,development,15,P01,True,428.67704755569446,54358,19,0.8178533535755901,0.7844064010079164,0.1596635580422526
BNB_15_1681877700,BNB,development,15,P01,True,428.23028344837644,11222,16,0.5826216367513577,0.6478582685887806,0.2671484491325002
XRP_15_1716219900,XRP,development,15,P01,True,427.1544715447151,83324,34,0.3497281927605467,0.39714440929543965,0.2845929440709628
BCH_15_1677725100,BCH,development,15,P01,True,426.72502263809366,40562,21,0.37754284798974075,0.6193511118682618,0.30271165986980625
GALA_15_1701719100,GALA,development,15,P01,True,426.58806716684427,67217,13,0.9761070404587475,0.6503126835694499,0.35305396963515456
ORDI_15_1726218000,ORDI,development,15,P01,True,426.3773657044534,46173,21,0.9304615787006759,0.18878442857392128,0.39118208470919896
BTC_15_1697389200,BTC,development,15,P01,False,426.182238114865,62409,15,1.8718798861691888,0.6046555373326403,0.31903459714289173
WLD_15_1707295500,WLD,development,15,P01,True,426.0303300624457,18996,83,0.8023890639458711,0.4319521578294789,0.11390651794458308
CRV_15_1673914500,CRV,development,15,P01,True,425.7142857142871,36325,22,0.5962856357049267,0.31318385571241786,0.23204953618027535
CRV_15_1733488200,CRV,development,15,P01,True,425.3159041394339,102518,47,0.6397359418568719,0.5801946045564822,0.504439838154838
PEPE_15_1689461100,PEPE,development,15,P01,False,425.29727095516614,7084,24,2.0479988739266703,0.24359807004255138,0.08864767369901268
AVAX_15_1719016200,AVAX,development,15,P01,True,424.6982536290622,86441,12,0.813106132838702,0.03721470636658788,0.2677602102439717
ATOM_15_1692601200,ATOM,development,15,P01,True,424.27224589952294,57091,12,0.9434461512275356,0.14565224400906937,0.3143501181098302
BNB_15_1732702500,BNB,development,15,P01,True,423.94402444908997,67694,15,0.8632467394574612,0.0,0.19804496110992065
ICP_15_1700677800,ICP,development,15,P01,True,423.7801793515739,66060,34,0.34001247190329315,0.051246166950560945,0.4646714954986485
ETHFI_15_1713026700,ETHFI,development,15,P01,True,423.60581031045234,2514,16,0.8080782883679539,0.011745396105855696,0.5150305816950455
ETHFI_15_1722456900,ETHFI,development,15,P01,True,423.55843508597,12992,22,0.7325069512853388,0.22200191031014843,0.36066763699269455
LTC_15_1674211500,LTC,development,15,P01,True,423.3672262946331,36652,15,0.9418346880607638,0.8024211144210549,0.32355906103110194
INJ_15_1733905800,INJ,development,15,P01,True,423.2162982227994,36179,18,0.7344530038265139,0.0,0.06729826079909709
DOT_15_1722896100,DOT,development,15,P01,True,422.8739693757344,90749,17,0.7306291720791411,0.0,0.08970799227969274
GALA_15_1709330400,GALA,development,15,P01,True,422.695523856369,75674,51,0.7802484369864763,0.138883504239493,0.3197481757948266
NEAR_15_1720250100,NEAR,development,15,P01,False,422.3800044238013,87805,17,1.1911210302506061,0.0,0.3404550275132531
NEAR_15_1673172900,NEAR,development,15,P01,True,421.4587332053732,35497,13,0.6438443995167707,0.7066557106282821,0.15547693145258162
BNB_15_1678385700,BNB,development,15,P01,True,420.6070120355832,7342,26,0.8025966721845109,0.9202532023796429,0.25370843760211437
PEPE_15_1716606000,PEPE,development,15,P01,False,419.68276053986347,37245,43,1.5661001570080704,0.13771867311447963,0.24288203900636643
TIA_15_1725356700,TIA,development,15,P01,True,419.43533697632154,29534,13,0.8196135265700509,0.22173884796716728,0.23997049787682107
INJ_15_1724261400,INJ,development,15,P01,False,419.01156677181865,25463,16,1.1618184024997094,0.4496277791215519,0.27193318199021327
BNB_15_1673642700,BNB,development,15,P01,True,418.3391433403516,2072,28,0.7300818148739534,0.0,0.09090404532877785
ETHFI_15_1719142200,ETHFI,development,15,P01,False,418.22802156880283,9309,34,1.041630687998717,0.9605127712463024,0.3396394126241082
APT_15_1725112800,APT,development,15,P01,True,417.31426588828117,65523,60,0.6430781234371793,0.2563545446980826,0.20563699473029548
WLD_15_1716225300,WLD,development,15,P01,False,417.2035471231173,28918,14,1.0530184217862208,0.3550212209759975,0.14421341273261712
BTC_15_1724390100,BTC,development,15,P01,True,417.1471843590813,92410,13,0.9128821475059322,0.0,0.3581817369146649
ETH_15_1673190900,ETH,development,15,P01,True,417.0204300735736,35519,36,0.4043618761771443,0.40341201287562173,0.35577537717319857
SOL_15_1712632500,SOL,development,15,P01,True,416.92307692307696,79340,29,0.705615842741802,0.40790968863522054,0.2057365678294618
SUI_15_1734165900,SUI,development,15,P01,True,416.89217535012756,56564,15,0.7098191465974972,0.0,0.1956065935261274
ICP_15_1679021100,ICP,development,15,P01,True,416.432637571158,41997,26,0.6808577460486627,0.8293144104419372,0.37618465955391933
CFX_15_1720494000,CFX,development,15,P01,False,415.10877719429965,88080,31,1.085373781148425,0.0,0.30846022121677275
DOGE_15_1699888500,DOGE,development,15,P01,True,415.0666318264962,65185,14,0.9679117673473187,0.10864338387648777,0.17277516025897827
CRV_15_1729498500,CRV,development,15,P01,True,414.7826086956519,98085,15,0.4221177321540797,0.08943386482769641,0.21186225146912507
APT_15_1701463500,APT,development,15,P01,False,414.72719806284533,39246,23,1.1234329480732301,0.35827230172232266,0.1559021265382003
CFX_15_1729138500,CFX,development,15,P01,True,414.52021726010815,97685,30,0.8398508209421373,0.29834387033982085,0.025255041984587143
SUI_15_1705372200,SUI,development,15,P01,True,414.43223443223377,24571,12,0.7303547266086315,0.0,0.1928450015956078
DOGE_15_1679006700,DOGE,development,15,P01,True,414.4170403587433,41983,55,0.4995639642164325,0.231686679728809,0.23164505015767792
LTC_15_1686770100,LTC,development,15,P01,True,413.766233766234,50606,66,0.35013949151545953,0.26327997745338183,0.11319700938716562
JTO_15_1725551100,JTO,development,15,P01,True,413.34903438530415,23172,18,0.4143170999633924,0.2973581584264344,0.36489197963140213
GALA_15_1723906800,GALA,development,15,P01,True,412.3656578134649,91870,71,0.4344782444564107,0.7331586710569072,0.27318308000966396
UNI_15_1691496000,UNI,development,15,P01,True,412.3593987502106,55854,23,0.6473590100972741,0.1616511329012452,0.49120824931568696
WLD_15_1698905700,WLD,development,15,P01,True,412.02979515828633,9674,13,0.776622959470469,0.0,0.19672548864693667
ETHFI_15_1728024300,ETHFI,development,15,P01,True,411.7225366419963,19178,14,0.9188282536153183,0.0,0.11076958996891234
ADA_15_1715887800,ADA,development,15,P01,True,411.27858854280055,82965,19,0.8080725776157963,0.12311511682613886,0.22675601090786082
APE_15_1696838400,APE,development,15,P01,True,411.2419026466774,54796,13,0.9086440883359963,0.3559075176613625,0.35295039430179215
CHZ_15_1687878000,CHZ,development,15,P01,True,410.8890330953918,51840,42,0.9935165888724277,0.2597234382145043,0.12083498657370272
SHIB_15_1691501400,SHIB,development,15,P01,True,410.7423198863014,55861,21,0.7694316900783419,0.0,0.4348265173810574
CRV_15_1704282300,CRV,development,15,P01,True,410.58284217419754,70067,17,0.7241379705262174,0.2650945971828976,0.6459701694035419
SOL_15_1715106600,SOL,development,15,P01,True,410.3062302006344,82089,13,0.8285008916190771,0.0,0.3879816832397577
DOT_15_1731345300,DOT,development,15,P01,True,410.27276219746335,100137,13,0.9721356026744301,0.3550909131748751,0.174784834848089
ETH_15_1704281400,ETH,development,15,P01,True,410.00436857027813,70064,32,0.7873447007677519,0.11316714030922707,0.5982114874222628
DOT_15_1735182900,DOT,development,15,P01,True,409.6397008837538,104401,62,0.44697934678746953,0.44847592001830305,0.2965463083332736
ORDI_15_1728475200,ORDI,development,15,P01,True,409.24773396455174,48681,33,0.6430184415867276,0.6719040676401877,0.24130035598820734
LINK_15_1704879000,LINK,development,15,P01,True,408.74100970602626,70727,34,0.37187738627685896,0.08812940548994751,0.6360876336859054
XLM_15_1716223500,XLM,development,15,P01,False,408.70456663560043,83328,12,1.0930188557794303,0.8198072269445665,0.30712203556006895
ATOM_15_1672570800,ATOM,development,15,P01,True,408.449925579415,34835,36,0.6410897522754764,0.4710677287803239,0.19858062404527388
ETH_15_1730348100,ETH,development,15,P01,True,408.3703359863533,99027,28,0.6945161210137163,0.0,0.10531776161771335
SAND_15_1680013800,SAND,development,15,P01,True,408.0736684917863,43097,32,0.4086361973699334,0.0,0.2373378303829852
