交易编号,方向_1多_负1空,入场时间UTC,退出K线开盘时间UTC,入场价,原始1h止损,3R目标价,退出价,止损距离比例,毛R,净R,毛价格收益比例,净价格收益比例,退出原因,持仓5m根数,大菱形1h开盘UTC,大菱形确认UTC,5m确认可用UTC,等待5m根数
380,1,2025-12-11 16:00:00+00:00,2025-12-11 16:10:00+00:00,89825.7,89362.2,91216.2,89362.2,0.0051599931868051,-1.0,-1.3875974110032363,-0.0051599931868051,-0.0071599931868051,stop,3,2025-12-11 15:00:00+00:00,2025-12-11 16:00:00+00:00,,0
381,-1,2025-12-12 08:00:00+00:00,2025-12-12 10:00:00+00:00,92380.5,92524.9,91947.30000000002,92524.9,0.0015631004378629,-1.0,-2.2795083102493594,-0.0015631004378629,-0.0035631004378629,stop,25,2025-12-12 07:00:00+00:00,2025-12-12 08:00:00+00:00,,0
382,1,2025-12-15 01:00:00+00:00,2025-12-15 02:05:00+00:00,88402.1,88020.0,89548.40000000002,89548.40000000002,0.0043222955110795,3.0,2.5372829102329306,0.0129668865332386,0.0109668865332386,target,14,2025-12-15 00:00:00+00:00,2025-12-15 01:00:00+00:00,,0
383,1,2025-12-16 04:00:00+00:00,2025-12-16 04:45:00+00:00,85829.2,85333.0,87317.79999999999,85333.0,0.0057812492718095,-1.0,-1.3459459895203567,-0.0057812492718095,-0.0077812492718095,stop,10,2025-12-16 03:00:00+00:00,2025-12-16 04:00:00+00:00,,0
384,-1,2025-12-17 18:00:00+00:00,2025-12-18 08:30:00+00:00,86375.3,87062.5,84313.70000000001,87062.5,0.0079559781557921,-1.0,-1.2513832945285226,-0.0079559781557921,-0.0099559781557921,stop,175,2025-12-17 17:00:00+00:00,2025-12-17 18:00:00+00:00,,0
385,-1,2025-12-18 18:00:00+00:00,2025-12-19 07:10:00+00:00,86438.6,88000.2,81753.80000000003,88000.2,0.0180660029199916,-1.0,-1.1107051741803284,-0.0180660029199916,-0.0200660029199916,stop,159,2025-12-18 17:00:00+00:00,2025-12-18 18:00:00+00:00,,0
386,-1,2025-12-21 14:00:00+00:00,2025-12-21 23:00:00+00:00,87633.4,88671.0,84520.59999999998,88671.0,0.0118402344311644,-1.0,-1.1689155744024662,-0.0118402344311644,-0.0138402344311644,stop,109,2025-12-21 13:00:00+00:00,2025-12-21 14:00:00+00:00,,0
387,-1,2025-12-22 17:00:00+00:00,2025-12-23 03:05:00+00:00,89512.6,90084.8,87796.00000000001,87796.00000000001,0.0063923961542843,3.0,2.687128276826283,0.0191771884628531,0.0171771884628531,target,122,2025-12-22 16:00:00+00:00,2025-12-22 17:00:00+00:00,,0
388,1,2025-12-23 17:00:00+00:00,2025-12-23 17:55:00+00:00,87942.5,87268.5,89964.5,87268.5,0.0076640987008556,-1.0,-1.2609569732937684,-0.0076640987008556,-0.0096640987008556,stop,12,2025-12-23 16:00:00+00:00,2025-12-23 17:00:00+00:00,,0
389,-1,2025-12-29 10:00:00+00:00,2026-01-02 10:05:00+00:00,88082.1,89578.7,83592.30000000003,89578.7,0.0169909663824998,-1.0,-1.1177096084458114,-0.0169909663824998,-0.0189909663824998,stop,1154,2025-12-29 09:00:00+00:00,2025-12-29 10:00:00+00:00,,0
390,-1,2026-01-02 19:00:00+00:00,2026-01-03 21:30:00+00:00,89717.8,90512.3,87334.3,90512.3,0.0088555448305687,-1.0,-1.2258471994965388,-0.0088555448305687,-0.0108555448305687,stop,319,2026-01-02 18:00:00+00:00,2026-01-02 19:00:00+00:00,,0
391,-1,2026-01-04 07:00:00+00:00,2026-01-05 00:00:00+00:00,91190.4,91806.0,89343.59999999998,91806.0,0.0067507106011159,-1.0,-1.296265107212473,-0.0067507106011159,-0.0087507106011159,stop,205,2026-01-04 06:00:00+00:00,2026-01-04 07:00:00+00:00,,0
392,-1,2026-01-05 09:00:00+00:00,2026-01-05 09:45:00+00:00,92437.7,92749.9,91501.1,92749.9,0.0033774098663207,-1.0,-1.5921697629724592,-0.0033774098663207,-0.0053774098663207,stop,10,2026-01-05 08:00:00+00:00,2026-01-05 09:00:00+00:00,,0
393,1,2026-01-06 23:00:00+00:00,2026-01-07 00:50:00+00:00,93313.2,92922.4,94485.6,92922.4,0.0041880462785544,-1.0,-1.4775496417604876,-0.0041880462785544,-0.0061880462785544,stop,23,2026-01-06 22:00:00+00:00,2026-01-06 23:00:00+00:00,,0
394,1,2026-01-08 16:00:00+00:00,2026-01-09 08:45:00+00:00,90732.2,89765.0,93633.8,89765.0,0.010659942115368,-1.0,-1.187618279569893,-0.010659942115368,-0.012659942115368,stop,202,2026-01-08 15:00:00+00:00,2026-01-08 16:00:00+00:00,,0
395,-1,2026-01-12 09:00:00+00:00,2026-01-12 15:55:00+00:00,90713.5,91598.0,88060.0,91598.0,0.0097504781537477,-1.0,-1.20511814584511,-0.0097504781537477,-0.0117504781537477,stop,84,2026-01-12 08:00:00+00:00,2026-01-12 09:00:00+00:00,,0
396,-1,2026-01-14 05:00:00+00:00,2026-01-14 14:20:00+00:00,95200.3,95757.0,93530.2,95757.0,0.0058476706480966,-1.0,-1.3420165259565315,-0.0058476706480966,-0.0078476706480966,stop,113,2026-01-14 04:00:00+00:00,2026-01-14 05:00:00+00:00,,0
397,-1,2026-01-14 23:00:00+00:00,2026-01-16 15:25:00+00:00,96830.1,97529.2,94732.80000000005,94732.80000000005,0.0072198624188138,3.0,2.722986411099982,0.0216595872564416,0.0196595872564416,target,486,2026-01-14 22:00:00+00:00,2026-01-14 23:00:00+00:00,,0
398,1,2026-01-16 21:00:00+00:00,2026-01-18 23:25:00+00:00,95526.9,94635.0,98202.59999999998,94635.0,0.0093366371147812,-1.0,-1.2142098890010105,-0.0093366371147812,-0.0113366371147812,stop,606,2026-01-16 20:00:00+00:00,2026-01-16 21:00:00+00:00,,0
399,1,2026-01-19 12:00:00+00:00,2026-01-19 13:15:00+00:00,93141.3,92914.6,93821.4,92914.6,0.0024339363955624,-1.0,-1.8217141596824105,-0.0024339363955624,-0.0044339363955624,stop,16,2026-01-19 11:00:00+00:00,2026-01-19 12:00:00+00:00,,0
400,1,2026-01-21 01:00:00+00:00,2026-01-21 12:10:00+00:00,88884.7,88211.0,90905.8,88211.0,0.0075794821830978,-1.0,-1.2638702686655794,-0.0075794821830978,-0.0095794821830978,stop,135,2026-01-21 00:00:00+00:00,2026-01-21 01:00:00+00:00,,0
401,1,2026-01-25 11:00:00+00:00,2026-01-25 15:50:00+00:00,88615.0,88360.3,89379.09999999999,88360.3,0.0028742312249618,-1.0,-1.695838241067931,-0.0028742312249618,-0.0048742312249618,stop,59,2026-01-25 10:00:00+00:00,2026-01-25 11:00:00+00:00,,0
402,1,2026-01-26 02:00:00+00:00,2026-01-28 13:10:00+00:00,87640.2,86759.0,90283.8,90283.8,0.0100547465660735,3.0,2.8010889695869263,0.0301642396982205,0.0281642396982205,target,711,2026-01-26 01:00:00+00:00,2026-01-26 02:00:00+00:00,,0
403,1,2026-01-30 05:00:00+00:00,2026-01-30 06:15:00+00:00,82891.0,82631.6,83669.19999999998,82631.6,0.0031294109131268,-1.0,-1.639097918272952,-0.0031294109131268,-0.0051294109131268,stop,16,2026-01-30 04:00:00+00:00,2026-01-30 05:00:00+00:00,,0
404,1,2026-01-31 22:00:00+00:00,2026-02-01 14:35:00+00:00,78258.1,77333.0,81033.40000000002,77333.0,0.011821140559252,-1.0,-1.1691884120635596,-0.011821140559252,-0.013821140559252,stop,200,2026-01-31 21:00:00+00:00,2026-01-31 22:00:00+00:00,,0
405,1,2026-02-01 23:00:00+00:00,2026-02-01 23:05:00+00:00,77221.5,76421.4,79621.80000000002,76421.4,0.010361104096657,-1.0,-1.1930296212973364,-0.010361104096657,-0.012361104096657,stop,2,2026-02-01 22:00:00+00:00,2026-02-01 23:00:00+00:00,,0
406,1,2026-02-02 09:00:00+00:00,2026-02-02 09:35:00+00:00,76831.8,76576.6,77597.4,77597.4,0.0033215413409551,3.0,2.3978699059561057,0.0099646240228654,0.0079646240228654,target,8,2026-02-02 08:00:00+00:00,2026-02-02 09:00:00+00:00,,0
407,1,2026-02-03 22:00:00+00:00,2026-02-03 22:05:00+00:00,76199.0,76069.5,76587.5,76069.5,0.0016994973687318,-1.0,-2.1768185328185328,-0.0016994973687318,-0.0036994973687318,stop,2,2026-02-03 21:00:00+00:00,2026-02-03 22:00:00+00:00,,0
408,1,2026-02-05 00:00:00+00:00,2026-02-05 01:20:00+00:00,73130.6,72425.5,75245.90000000002,72425.5,0.0096416547929321,-1.0,-1.207433271876328,-0.0096416547929321,-0.0116416547929321,stop,17,2026-02-04 23:00:00+00:00,2026-02-05 00:00:00+00:00,,0
409,1,2026-02-05 10:00:00+00:00,2026-02-05 10:50:00+00:00,71534.2,71004.8,73122.39999999998,71004.8,0.0074006559100401,-1.0,-1.270246316584816,-0.0074006559100401,-0.0094006559100401,stop,11,2026-02-05 09:00:00+00:00,2026-02-05 10:00:00+00:00,,0
410,1,2026-02-06 02:00:00+00:00,2026-02-08 23:05:00+00:00,65667.6,63465.1,72275.10000000003,72275.10000000003,0.0335401324245138,3.000000000000003,2.9403699432463144,0.1006203972735417,0.0986203972735417,target,830,2026-02-06 01:00:00+00:00,2026-02-06 02:00:00+00:00,,0
411,1,2026-02-11 14:00:00+00:00,2026-02-11 14:50:00+00:00,67421.9,66769.2,69379.99999999999,66769.2,0.0096808307093095,-1.0,-1.2065938409682864,-0.0096808307093095,-0.0116808307093095,stop,11,2026-02-11 13:00:00+00:00,2026-02-11 14:00:00+00:00,,0
412,-1,2026-02-13 22:00:00+00:00,2026-02-14 00:50:00+00:00,68865.0,69052.7,68301.90000000001,69052.7,0.002725622594932,-1.0,-1.7337773042088551,-0.002725622594932,-0.004725622594932,stop,35,2026-02-13 21:00:00+00:00,2026-02-13 22:00:00+00:00,,0
413,-1,2026-02-14 13:00:00+00:00,2026-02-15 04:15:00+00:00,69614.1,70498.9,66959.70000000004,70498.9,0.0127100687935344,-1.0,-1.1573555605786638,-0.0127100687935344,-0.0147100687935344,stop,184,2026-02-14 12:00:00+00:00,2026-02-14 13:00:00+00:00,,0
414,-1,2026-02-15 13:00:00+00:00,2026-02-18 19:35:00+00:00,69282.0,70400.0,65928.0,65928.0,0.0161369475477035,3.0,2.876060822898032,0.0484108426431107,0.0464108426431107,target,944,2026-02-15 12:00:00+00:00,2026-02-15 13:00:00+00:00,,0
415,-1,2026-02-20 12:00:00+00:00,2026-02-20 15:00:00+00:00,67300.0,67955.0,65335.0,67955.0,0.0097325408618127,-1.0,-1.2054961832061069,-0.0097325408618127,-0.0117325408618127,stop,37,2026-02-20 11:00:00+00:00,2026-02-20 12:00:00+00:00,,0
416,1,2026-02-23 08:00:00+00:00,2026-02-23 08:20:00+00:00,65920.1,65613.6,66839.6,65613.6,0.0046495681893686,-1.0,-1.430147471451876,-0.0046495681893686,-0.0066495681893686,stop,5,2026-02-23 07:00:00+00:00,2026-02-23 08:00:00+00:00,,0
417,1,2026-02-24 15:00:00+00:00,2026-02-25 01:10:00+00:00,63430.1,62735.3,65514.499999999985,65514.499999999985,0.0109537900775813,3.0,2.817414795624639,0.0328613702327441,0.0308613702327441,target,123,2026-02-24 14:00:00+00:00,2026-02-24 15:00:00+00:00,,0
418,-1,2026-02-25 06:00:00+00:00,2026-02-25 08:50:00+00:00,64847.6,65483.8,62938.999999999985,65483.8,0.0098106946132162,-1.0,-1.2038591637849718,-0.0098106946132162,-0.0118106946132162,stop,35,2026-02-25 05:00:00+00:00,2026-02-25 06:00:00+00:00,,0
419,-1,2026-02-26 00:00:00+00:00,2026-02-26 01:05:00+00:00,67966.6,68666.1,65868.1,68666.1,0.0102918198056104,-1.0,-1.1943290922087206,-0.0102918198056104,-0.0122918198056104,stop,14,2026-02-25 23:00:00+00:00,2026-02-26 00:00:00+00:00,,0
420,1,2026-02-28 14:00:00+00:00,2026-03-02 15:20:00+00:00,65075.5,63860.0,68722.0,68722.0,0.018678304431007,3.0,2.892923899629782,0.0560349132930211,0.0540349132930211,target,593,2026-02-28 13:00:00+00:00,2026-02-28 14:00:00+00:00,,0
421,-1,2026-03-03 04:00:00+00:00,2026-03-03 05:15:00+00:00,68350.0,68514.7,67855.90000000001,68514.7,0.0024096561814191,-1.0,-1.829993928354599,-0.0024096561814191,-0.0044096561814191,stop,16,2026-03-03 03:00:00+00:00,2026-03-03 04:00:00+00:00,,0
422,-1,2026-03-04 23:00:00+00:00,2026-03-05 10:50:00+00:00,72684.0,73499.5,70237.5,73499.5,0.0112198007814649,-1.0,-1.1782562844880442,-0.0112198007814649,-0.0132198007814649,stop,143,2026-03-04 22:00:00+00:00,2026-03-04 23:00:00+00:00,,0
423,1,2026-03-07 01:00:00+00:00,2026-03-07 02:25:00+00:00,68250.1,68072.0,68784.40000000002,68072.0,0.0026095199860513,-1.0,-1.7664244806288352,-0.0026095199860513,-0.0046095199860513,stop,18,2026-03-07 00:00:00+00:00,2026-03-07 01:00:00+00:00,,0
424,1,2026-03-08 02:00:00+00:00,2026-03-08 02:45:00+00:00,67265.5,67058.1,67887.69999999998,67058.1,0.0030833042198451,-1.0,-1.648654773384782,-0.0030833042198451,-0.0050833042198451,stop,10,2026-03-08 01:00:00+00:00,2026-03-08 02:00:00+00:00,,0
425,-1,2026-03-10 14:00:00+00:00,2026-03-10 14:50:00+00:00,69883.2,70890.0,66862.79999999999,70890.0,0.0144068960780273,-1.0,-1.1388224076281284,-0.0144068960780273,-0.0164068960780273,stop,11,2026-03-10 13:00:00+00:00,2026-03-10 14:00:00+00:00,,0
426,-1,2026-03-13 15:00:00+00:00,2026-03-16 03:35:00+00:00,72360.0,73866.7,67839.90000000001,73866.7,0.0208222775013819,-1.0,-1.0960509723236214,-0.0208222775013819,-0.0228222775013819,stop,728,2026-03-13 14:00:00+00:00,2026-03-13 15:00:00+00:00,,0
427,-1,2026-03-16 08:00:00+00:00,2026-03-16 12:30:00+00:00,73428.8,73896.2,72026.60000000002,73896.2,0.0063653498354868,-1.0,-1.3142011125374449,-0.0063653498354868,-0.0083653498354868,stop,55,2026-03-16 07:00:00+00:00,2026-03-16 08:00:00+00:00,,0
428,-1,2026-03-17 04:00:00+00:00,2026-03-18 14:00:00+00:00,74438.8,75298.1,71860.9,71860.9,0.0115437110754069,3.0,2.8267454905155365,0.0346311332262208,0.0326311332262208,target,409,2026-03-17 03:00:00+00:00,2026-03-17 04:00:00+00:00,,0
429,1,2026-03-19 00:00:00+00:00,2026-03-19 00:35:00+00:00,71211.6,71026.9,71765.70000000004,71026.9,0.0025936785579879,-1.0,-1.7711055766106716,-0.0025936785579879,-0.0045936785579879,stop,8,2026-03-18 23:00:00+00:00,2026-03-19 00:00:00+00:00,,0
430,1,2026-03-19 10:00:00+00:00,2026-03-19 11:50:00+00:00,70461.2,69936.4,72035.6,69936.4,0.0074480707112567,-1.0,-1.2685259146341448,-0.0074480707112567,-0.0094480707112567,stop,23,2026-03-19 09:00:00+00:00,2026-03-19 10:00:00+00:00,,0
431,1,2026-03-22 13:00:00+00:00,2026-03-22 19:30:00+00:00,68615.8,68160.2,69982.60000000002,68160.2,0.0066398701173782,-1.0,-1.301210711150128,-0.0066398701173782,-0.0086398701173782,stop,79,2026-03-22 12:00:00+00:00,2026-03-22 13:00:00+00:00,,0
432,1,2026-03-23 03:00:00+00:00,2026-03-23 06:40:00+00:00,68275.9,67767.6,69800.79999999996,67767.6,0.0074447938438012,-1.0,-1.2686441078103543,-0.0074447938438012,-0.0094447938438012,stop,45,2026-03-23 02:00:00+00:00,2026-03-23 03:00:00+00:00,,0
433,-1,2026-03-23 20:00:00+00:00,2026-03-24 07:55:00+00:00,70643.7,71213.0,68935.79999999999,71213.0,0.0080587511696018,-1.0,-1.248177410855435,-0.0080587511696018,-0.0100587511696018,stop,144,2026-03-23 19:00:00+00:00,2026-03-23 20:00:00+00:00,,0
434,1,2026-03-26 14:00:00+00:00,2026-03-26 15:05:00+00:00,69614.1,69172.9,70937.70000000004,69172.9,0.0063377965096153,-1.0,-1.3155670897552048,-0.0063377965096153,-0.0083377965096153,stop,14,2026-03-26 13:00:00+00:00,2026-03-26 14:00:00+00:00,,0
435,1,2026-03-26 21:00:00+00:00,2026-03-27 04:00:00+00:00,68972.6,68400.0,70690.40000000002,68400.0,0.008301847400272,-1.0,-1.240910234020256,-0.008301847400272,-0.010301847400272,stop,85,2026-03-26 20:00:00+00:00,2026-03-26 21:00:00+00:00,,0
436,1,2026-03-27 22:00:00+00:00,2026-03-27 22:05:00+00:00,66050.0,65976.6,66270.19999999998,65976.6,0.0011112793338379,-1.0,-2.79972752043611,-0.0011112793338379,-0.0031112793338379,stop,2,2026-03-27 21:00:00+00:00,2026-03-27 22:00:00+00:00,,0
437,-1,2026-04-06 07:00:00+00:00,2026-04-06 09:10:00+00:00,68948.1,69327.7,67809.30000000003,69327.7,0.0055055904368647,-1.0,-1.3632671232876796,-0.0055055904368647,-0.0075055904368647,stop,27,2026-04-06 06:00:00+00:00,2026-04-06 07:00:00+00:00,,0
438,-1,2026-04-08 11:00:00+00:00,2026-04-08 12:10:00+00:00,71462.3,71780.0,70509.20000000001,71780.0,0.0044457007401104,-1.0,-1.4498728360088176,-0.0044457007401104,-0.0064457007401104,stop,15,2026-04-08 10:00:00+00:00,2026-04-08 11:00:00+00:00,,0
439,-1,2026-04-12 00:00:00+00:00,2026-04-12 01:35:00+00:00,73014.7,73341.2,72035.2,72035.2,0.0044717022736517,3.0,2.552743032159265,0.0134151068209552,0.0114151068209552,target,20,2026-04-11 23:00:00+00:00,2026-04-12 00:00:00+00:00,,0
440,1,2026-04-12 20:00:00+00:00,2026-04-12 20:00:00+00:00,71060.7,71040.2,71122.2,71040.2,0.0002884857593578,-1.0,-7.932751219512195,-0.0002884857593578,-0.0022884857593578,stop,1,2026-04-12 19:00:00+00:00,2026-04-12 20:00:00+00:00,,0
441,-1,2026-04-14 06:00:00+00:00,2026-04-14 06:20:00+00:00,74188.6,74407.0,73533.40000000002,74407.0,0.0029438485158096,-1.0,-1.6793827838828022,-0.0029438485158096,-0.0049438485158096,stop,5,2026-04-14 05:00:00+00:00,2026-04-14 06:00:00+00:00,,0
442,-1,2026-04-17 23:00:00+00:00,2026-04-18 08:15:00+00:00,77259.9,77473.6,76618.79999999996,76618.79999999996,0.0027659885658667,3.0,2.2769312119794503,0.0082979656976003,0.0062979656976003,target,112,2026-04-17 22:00:00+00:00,2026-04-17 23:00:00+00:00,,0
443,1,2026-04-19 12:00:00+00:00,2026-04-19 17:00:00+00:00,75560.7,75186.0,76684.79999999999,75186.0,0.0049589270612897,-1.0,-1.4033130504403557,-0.0049589270612897,-0.0069589270612897,stop,61,2026-04-19 11:00:00+00:00,2026-04-19 12:00:00+00:00,,0
444,1,2026-04-20 04:00:00+00:00,2026-04-20 05:05:00+00:00,74600.1,74314.6,75456.6,74314.6,0.0038270726178651,-1.0,-1.5225926444833624,-0.0038270726178651,-0.0058270726178651,stop,14,2026-04-20 03:00:00+00:00,2026-04-20 04:00:00+00:00,,0
445,-1,2026-04-22 17:00:00+00:00,2026-04-27 01:00:00+00:00,78703.4,79443.4,76483.4,79443.4,0.0094023892233372,-1.0,-1.212711891891892,-0.0094023892233372,-0.0114023892233372,stop,1249,2026-04-22 16:00:00+00:00,2026-04-22 17:00:00+00:00,,0
446,-1,2026-04-27 06:00:00+00:00,2026-05-02 21:35:00+00:00,77740.1,78906.4,74241.20000000004,78906.4,0.0150025533797871,-1.0,-1.1333106404870117,-0.0150025533797871,-0.0170025533797871,stop,1628,2026-04-27 05:00:00+00:00,2026-04-27 06:00:00+00:00,,0
447,-1,2026-05-03 01:00:00+00:00,2026-05-03 11:40:00+00:00,78510.2,78728.0,77856.79999999999,78728.0,0.0027741618286541,-1.0,-1.7209384756657389,-0.0027741618286541,-0.0047741618286541,stop,129,2026-05-03 00:00:00+00:00,2026-05-03 01:00:00+00:00,,0
448,-1,2026-05-04 00:00:00+00:00,2026-05-04 01:55:00+00:00,78531.1,79266.7,76324.30000000003,79266.7,0.0093669896384997,-1.0,-1.2135157694399157,-0.0093669896384997,-0.0113669896384997,stop,24,2026-05-03 23:00:00+00:00,2026-05-04 00:00:00+00:00,,0
449,-1,2026-05-04 11:00:00+00:00,2026-05-04 14:45:00+00:00,78897.2,79862.7,76000.7,79862.7,0.0122374431538761,-1.0,-1.163432832729156,-0.0122374431538761,-0.0142374431538761,stop,46,2026-05-04 10:00:00+00:00,2026-05-04 11:00:00+00:00,,0
450,-1,2026-05-05 17:00:00+00:00,2026-05-05 18:10:00+00:00,81249.6,81573.6,80277.6,81573.6,0.0039877119395049,-1.0,-1.5015407407407408,-0.0039877119395049,-0.0059877119395049,stop,15,2026-05-05 16:00:00+00:00,2026-05-05 17:00:00+00:00,,0
451,-1,2026-05-06 14:00:00+00:00,2026-05-07 15:15:00+00:00,81631.7,82189.5,79958.29999999999,79958.29999999999,0.0068331297767901,3.0,2.7073083542488363,0.0204993893303705,0.0184993893303705,target,304,2026-05-06 13:00:00+00:00,2026-05-06 14:00:00+00:00,,0
452,1,2026-05-08 00:00:00+00:00,2026-05-08 00:45:00+00:00,79979.2,79829.0,80429.79999999999,79829.0,0.0018779882769519,-1.0,-2.064969374167797,-0.0018779882769519,-0.0038779882769519,stop,10,2026-05-07 23:00:00+00:00,2026-05-08 00:00:00+00:00,,0
453,-1,2026-05-10 00:00:00+00:00,2026-05-10 03:35:00+00:00,80631.6,80814.3,80083.50000000001,80814.3,0.0022658610271902,-1.0,-1.8826666666666807,-0.0022658610271902,-0.0042658610271902,stop,44,2026-05-09 23:00:00+00:00,2026-05-10 00:00:00+00:00,,0
454,-1,2026-05-10 21:00:00+00:00,2026-05-10 22:25:00+00:00,80696.2,81415.9,78537.1,81415.9,0.0089186355739179,-1.0,-1.224249548422955,-0.0089186355739179,-0.0109186355739179,stop,18,2026-05-10 20:00:00+00:00,2026-05-10 21:00:00+00:00,,0
455,1,2026-05-12 18:00:00+00:00,2026-05-13 12:35:00+00:00,80473.2,79900.0,82192.79999999999,79900.0,0.0071228682343935,-1.0,-1.2807857641311946,-0.0071228682343935,-0.0091228682343935,stop,224,2026-05-12 17:00:00+00:00,2026-05-12 18:00:00+00:00,,0
456,1,2026-05-13 21:00:00+00:00,2026-05-13 21:05:00+00:00,79676.6,79590.7,79934.30000000003,79590.7,0.0010781082526112,-1.0,-2.8551012805586007,-0.0010781082526112,-0.0030781082526112,stop,2,2026-05-13 20:00:00+00:00,2026-05-13 21:00:00+00:00,,0
457,-1,2026-05-15 02:00:00+00:00,2026-05-15 13:30:00+00:00,81088.0,81583.3,79602.09999999999,79602.09999999999,0.0061081787687451,3.0,2.672570159499295,0.0183245363062353,0.0163245363062353,target,139,2026-05-15 01:00:00+00:00,2026-05-15 02:00:00+00:00,,0
458,1,2026-05-16 00:00:00+00:00,2026-05-16 00:40:00+00:00,79082.4,79045.6,79192.79999999996,79192.79999999996,0.0004653374202096,3.0,-1.29795652174049,0.0013960122606289,-0.000603987739371,target,9,2026-05-15 23:00:00+00:00,2026-05-16 00:00:00+00:00,,0
459,1,2026-05-16 16:00:00+00:00,2026-05-17 00:45:00+00:00,78200.1,78039.6,78681.6,78039.6,0.0020524270429321,-1.0,-1.974456074766355,-0.0020524270429321,-0.0040524270429321,stop,106,2026-05-16 15:00:00+00:00,2026-05-16 16:00:00+00:00,,0
460,1,2026-05-17 04:00:00+00:00,2026-05-17 10:10:00+00:00,77991.6,77844.1,78434.1,78434.1,0.0018912293118746,3.0,1.942486779661017,0.0056736879356238,0.0036736879356238,target,75,2026-05-17 03:00:00+00:00,2026-05-17 04:00:00+00:00,,0
461,1,2026-05-18 12:00:00+00:00,2026-05-18 14:15:00+00:00,77253.7,76634.8,79110.39999999998,76634.8,0.0080112667742774,-1.0,-1.2496484084666368,-0.0080112667742774,-0.0100112667742774,stop,28,2026-05-18 11:00:00+00:00,2026-05-18 12:00:00+00:00,,0
462,1,2026-05-23 12:00:00+00:00,2026-05-23 12:10:00+00:00,74753.9,74672.1,74999.29999999996,74672.1,0.001094257289586,-1.0,-2.8277237163816777,-0.001094257289586,-0.003094257289586,stop,3,2026-05-23 11:00:00+00:00,2026-05-23 12:00:00+00:00,,0
463,-1,2026-05-24 06:00:00+00:00,2026-05-24 06:00:00+00:00,76780.0,76831.5,76625.5,76831.5,0.0006707475905183,-1.0,-3.981747572815534,-0.0006707475905183,-0.0026707475905183,stop,1,2026-05-24 05:00:00+00:00,2026-05-24 06:00:00+00:00,,0
464,1,2026-05-27 21:00:00+00:00,2026-05-27 21:30:00+00:00,75237.3,75029.1,75861.9,75029.1,0.0027672444385962,-1.0,-1.722740634005774,-0.0027672444385962,-0.0047672444385962,stop,7,2026-05-27 20:00:00+00:00,2026-05-27 21:00:00+00:00,,0
465,1,2026-05-28 12:00:00+00:00,2026-05-28 12:20:00+00:00,73474.0,73274.6,74072.19999999998,73274.6,0.0027138851838744,-1.0,-1.7369508525576949,-0.0027138851838744,-0.0047138851838744,stop,5,2026-05-28 11:00:00+00:00,2026-05-28 12:00:00+00:00,,0
466,1,2026-06-01 20:00:00+00:00,2026-06-01 21:05:00+00:00,71574.5,71351.1,72244.69999999998,71351.1,0.0031212233407148,-1.0,-1.6407743957027918,-0.0031212233407148,-0.0051212233407148,stop,14,2026-06-01 19:00:00+00:00,2026-06-01 20:00:00+00:00,,0
467,1,2026-06-02 21:00:00+00:00,2026-06-02 22:35:00+00:00,67548.0,66878.0,69558.0,66878.0,0.0099188725054775,-1.0,-1.2016358208955225,-0.0099188725054775,-0.0119188725054775,stop,20,2026-06-02 20:00:00+00:00,2026-06-02 21:00:00+00:00,,0
468,1,2026-06-04 04:00:00+00:00,2026-06-04 09:10:00+00:00,64330.4,63184.4,67768.4,63184.4,0.0178142837600885,-1.0,-1.1122694589877835,-0.0178142837600885,-0.0198142837600885,stop,63,2026-06-04 03:00:00+00:00,2026-06-04 04:00:00+00:00,,0
469,-1,2026-06-07 13:00:00+00:00,2026-06-07 22:10:00+00:00,61867.0,62618.7,59611.90000000001,62618.7,0.0121502578111108,-1.0,-1.1646055607290149,-0.0121502578111108,-0.0141502578111108,stop,111,2026-06-07 12:00:00+00:00,2026-06-07 13:00:00+00:00,,0
470,1,2026-06-09 20:00:00+00:00,2026-06-09 21:50:00+00:00,62066.0,61684.2,63211.40000000001,61684.2,0.0061515161279928,-1.0,-1.32512310110005,-0.0061515161279928,-0.0081515161279928,stop,23,2026-06-09 19:00:00+00:00,2026-06-09 20:00:00+00:00,,0
471,-1,2026-06-15 19:00:00+00:00,2026-06-15 22:20:00+00:00,66733.2,66899.3,66234.89999999998,66234.89999999998,0.0024890159620699,3.0,2.1964695966285652,0.0074670478862098,0.0054670478862098,target,41,2026-06-15 18:00:00+00:00,2026-06-15 19:00:00+00:00,,0
472,1,2026-06-17 16:00:00+00:00,2026-06-17 18:05:00+00:00,65719.9,64950.0,68029.59999999998,64950.0,0.0117148687079559,-1.0,-1.1707232108065997,-0.0117148687079559,-0.0137148687079559,stop,26,2026-06-17 15:00:00+00:00,2026-06-17 16:00:00+00:00,,0
473,1,2026-06-19 01:00:00+00:00,2026-06-19 03:10:00+00:00,62987.7,62807.9,63527.099999999984,62807.9,0.0028545255661025,-1.0,-1.7006418242491828,-0.0028545255661025,-0.0048545255661025,stop,27,2026-06-19 00:00:00+00:00,2026-06-19 01:00:00+00:00,,0
474,1,2026-06-22 02:00:00+00:00,2026-06-22 22:35:00+00:00,64570.1,63820.0,66820.4,63820.0,0.0116168319392412,-1.0,-1.172163978136249,-0.0116168319392412,-0.0136168319392412,stop,248,2026-06-22 01:00:00+00:00,2026-06-22 02:00:00+00:00,,0
