source,symbol,signal_i,signal_time,entry_time,exit_time,score,outcome,exit_offset,realized_ret
okx,PNUT_USDT_SWAP,2757,2025-07-02 10:15:00+00:00,2025-07-02 10:30:00+00:00,2025-07-02 15:30:00+00:00,0.026476067927614203,tp,20,0.0384521839264531
okx,AGLD_USDT_SWAP,2771,2025-07-02 10:15:00+00:00,2025-07-02 10:30:00+00:00,2025-07-02 15:15:00+00:00,0.021522548389594002,tp,19,0.0242178366332326
okx,TURBO_USDT_SWAP,2756,2025-07-02 10:45:00+00:00,2025-07-02 11:00:00+00:00,2025-07-02 15:15:00+00:00,0.026413521730629233,tp,17,0.0374838144384068
okx,BERA_USDT_SWAP,2777,2025-07-02 12:30:00+00:00,2025-07-02 12:45:00+00:00,2025-07-02 16:15:00+00:00,0.0274799923585921,tp,14,0.0327898686532808
okx,VIRTUAL_USDT_SWAP,2871,2025-07-02 13:45:00+00:00,2025-07-02 14:00:00+00:00,2025-07-02 16:15:00+00:00,0.023388534802910466,tp,9,0.0449600384128971
okx,ZK_USDT_SWAP,2873,2025-07-02 14:15:00+00:00,2025-07-02 14:30:00+00:00,2025-07-02 16:30:00+00:00,0.027117935443341196,tp,8,0.035995212423884
okx,WIF_USDT_SWAP,2771,2025-07-02 14:30:00+00:00,2025-07-02 14:45:00+00:00,2025-07-02 16:15:00+00:00,0.027682210905721878,tp,6,0.0489382974088004
okx,MEME_USDT_SWAP,2776,2025-07-02 14:30:00+00:00,2025-07-02 14:45:00+00:00,2025-07-02 16:15:00+00:00,0.021964931113744014,tp,6,0.0292529387797255
okx,PNUT_USDT_SWAP,2776,2025-07-02 15:00:00+00:00,2025-07-02 15:15:00+00:00,2025-07-02 16:15:00+00:00,0.022387428682875136,tp,4,0.046610800846865
okx,INIT_USDT_SWAP,2783,2025-07-02 15:45:00+00:00,2025-07-02 16:00:00+00:00,2025-07-02 16:15:00+00:00,0.024476623658961628,tp,1,0.0359934205028635
okx,FARTCOIN_USDT_SWAP,2787,2025-07-02 16:15:00+00:00,2025-07-02 16:30:00+00:00,2025-07-02 20:45:00+00:00,0.03152196605733744,tp,17,0.063596348045408
okx,MEME_USDT_SWAP,3142,2025-07-06 10:00:00+00:00,2025-07-06 10:15:00+00:00,2025-07-06 12:00:00+00:00,0.020704666392344636,tp,7,0.0368046328811266
okx,AIXBT_USDT_SWAP,3173,2025-07-06 14:45:00+00:00,2025-07-06 15:00:00+00:00,2025-07-07 02:30:00+00:00,0.02334982741001312,tp,46,0.0423609697635092
okx,LQTY_USDT_SWAP,3164,2025-07-06 15:15:00+00:00,2025-07-06 15:30:00+00:00,2025-07-06 22:45:00+00:00,0.029417671055754175,tp,29,0.0555286280586102
okx,PI_USDT_SWAP,3276,2025-07-06 18:45:00+00:00,2025-07-06 19:00:00+00:00,2025-07-06 20:30:00+00:00,0.02104461751076859,tp,6,0.0297191153096303
okx,SATS_USDT_SWAP,3412,2025-07-09 06:15:00+00:00,2025-07-09 06:30:00+00:00,2025-07-09 11:15:00+00:00,0.020579379343334026,tp,19,0.0298620457141041
okx,PEOPLE_USDT_SWAP,3414,2025-07-09 06:15:00+00:00,2025-07-09 06:30:00+00:00,2025-07-09 19:30:00+00:00,0.02056450333153493,tp,52,0.0313364872190797
okx,EIGEN_USDT_SWAP,3518,2025-07-09 06:30:00+00:00,2025-07-09 06:45:00+00:00,2025-07-09 19:30:00+00:00,0.020404621591018534,tp,51,0.0364837527390122
okx,ETHFI_USDT_SWAP,3524,2025-07-09 08:15:00+00:00,2025-07-09 08:30:00+00:00,2025-07-09 18:30:00+00:00,0.023647499195515044,tp,40,0.038941917439647
okx,EIGEN_USDT_SWAP,3568,2025-07-09 19:00:00+00:00,2025-07-09 19:15:00+00:00,2025-07-09 22:15:00+00:00,0.025876714512784352,tp,12,0.0398274278521844
okx,PEOPLE_USDT_SWAP,3466,2025-07-09 19:15:00+00:00,2025-07-09 19:30:00+00:00,2025-07-09 21:15:00+00:00,0.02062270464188487,tp,7,0.0314640673769133
okx,PEPE_USDT_SWAP,3567,2025-07-09 19:30:00+00:00,2025-07-09 19:45:00+00:00,2025-07-09 21:15:00+00:00,0.025728652584605532,tp,6,0.0405605783790103
okx,TIA_USDT_SWAP,3567,2025-07-09 19:30:00+00:00,2025-07-09 19:45:00+00:00,2025-07-09 22:00:00+00:00,0.02246114707804009,tp,9,0.0461483123915009
okx,FARTCOIN_USDT_SWAP,3473,2025-07-09 19:45:00+00:00,2025-07-09 20:00:00+00:00,2025-07-10 08:30:00+00:00,0.02805427506316715,tp,50,0.0706856646759155
okx,MEW_USDT_SWAP,3470,2025-07-09 20:00:00+00:00,2025-07-09 20:15:00+00:00,2025-07-10 05:00:00+00:00,0.024216390192812177,tp,35,0.0399236420195228
okx,W_USDT_SWAP,3465,2025-07-09 20:00:00+00:00,2025-07-09 20:15:00+00:00,2025-07-10 14:15:00+00:00,0.023608548222407582,timeout,72,0.0199173797580405
okx,PNUT_USDT_SWAP,3469,2025-07-09 20:15:00+00:00,2025-07-09 20:30:00+00:00,2025-07-10 04:45:00+00:00,0.04775014770209147,tp,33,0.060071033034537
okx,TURBO_USDT_SWAP,3468,2025-07-09 20:45:00+00:00,2025-07-09 21:00:00+00:00,2025-07-10 15:00:00+00:00,0.023242175130416987,timeout,72,0.0276356192425792
okx,JELLYJELLY_USDT_SWAP,3476,2025-07-09 21:00:00+00:00,2025-07-09 21:15:00+00:00,2025-07-09 23:30:00+00:00,0.035662556302233965,tp,9,0.0730171839829167
okx,PENGU_USDT_SWAP,3578,2025-07-09 22:00:00+00:00,2025-07-09 22:15:00+00:00,2025-07-10 01:30:00+00:00,0.02701829284367793,tp,13,0.0514608993365293
okx,HOME_USDT_SWAP,2549,2025-07-09 23:30:00+00:00,2025-07-09 23:45:00+00:00,2025-07-10 03:30:00+00:00,0.021316882906989354,tp,15,0.0246190847382958
okx,HUMA_USDT_SWAP,3537,2025-07-10 12:15:00+00:00,2025-07-10 12:30:00+00:00,2025-07-10 16:45:00+00:00,0.031115727986872992,tp,17,0.0445565848117535
okx,SPK_USDT_SWAP,2216,2025-07-10 12:30:00+00:00,2025-07-10 12:45:00+00:00,2025-07-10 17:30:00+00:00,0.021972020795505632,tp,19,0.0409079437656061
okx,SUSHI_USDT_SWAP,3550,2025-07-10 17:00:00+00:00,2025-07-10 17:15:00+00:00,2025-07-10 21:30:00+00:00,0.02501918561951966,tp,17,0.0361192351529287
okx,CFX_USDT_SWAP,3656,2025-07-10 17:00:00+00:00,2025-07-10 17:15:00+00:00,2025-07-10 18:15:00+00:00,0.02285008200134231,tp,4,0.0327826529837342
okx,AXS_USDT_SWAP,3565,2025-07-10 17:15:00+00:00,2025-07-10 17:30:00+00:00,2025-07-10 21:30:00+00:00,0.024096604137131782,tp,16,0.0287440468044979
okx,LUNA_USDT_SWAP,3556,2025-07-10 17:15:00+00:00,2025-07-10 17:30:00+00:00,2025-07-10 21:30:00+00:00,0.022096730155502498,tp,16,0.0292426032742905
okx,ZETA_USDT_SWAP,3549,2025-07-10 17:15:00+00:00,2025-07-10 17:30:00+00:00,2025-07-10 21:30:00+00:00,0.022019975014541334,tp,16,0.0323108718938414
okx,ANIME_USDT_SWAP,3466,2025-07-10 17:15:00+00:00,2025-07-10 17:30:00+00:00,2025-07-10 21:30:00+00:00,0.02105543701107329,tp,16,0.0323397746117544
okx,INJ_USDT_SWAP,3655,2025-07-10 17:15:00+00:00,2025-07-10 17:30:00+00:00,2025-07-10 21:30:00+00:00,0.02032952408355201,tp,16,0.0398059504919736
okx,SOPH_USDT_SWAP,3553,2025-07-10 17:30:00+00:00,2025-07-10 17:45:00+00:00,2025-07-11 00:15:00+00:00,0.026258948197891343,tp,26,0.034198526263764
okx,API3_USDT_SWAP,3567,2025-07-10 17:30:00+00:00,2025-07-10 17:45:00+00:00,2025-07-10 22:00:00+00:00,0.024685787964891716,tp,17,0.0346288599800639
okx,METIS_USDT_SWAP,3556,2025-07-10 17:30:00+00:00,2025-07-10 17:45:00+00:00,2025-07-10 21:30:00+00:00,0.023605638571414723,tp,15,0.0374948450502063
okx,BLUR_USDT_SWAP,3564,2025-07-10 17:30:00+00:00,2025-07-10 17:45:00+00:00,2025-07-10 21:45:00+00:00,0.023604535100847805,tp,16,0.0329497214226484
okx,ALGO_USDT_SWAP,3568,2025-07-10 17:30:00+00:00,2025-07-10 17:45:00+00:00,2025-07-10 21:30:00+00:00,0.02139727440786607,tp,15,0.0324361455311827
okx,POL_USDT_SWAP,3656,2025-07-10 17:45:00+00:00,2025-07-10 18:00:00+00:00,2025-07-10 22:00:00+00:00,0.027793714793600783,tp,16,0.0368472250945746
okx,S_USDT_SWAP,3554,2025-07-10 17:45:00+00:00,2025-07-10 18:00:00+00:00,2025-07-10 21:30:00+00:00,0.025510235534875848,tp,14,0.039218588962226
okx,TRB_USDT_SWAP,3553,2025-07-10 17:45:00+00:00,2025-07-10 18:00:00+00:00,2025-07-10 22:15:00+00:00,0.023575903116633084,tp,17,0.0356031528939444
okx,ICX_USDT_SWAP,3560,2025-07-10 18:00:00+00:00,2025-07-10 18:15:00+00:00,2025-07-10 20:00:00+00:00,0.021575623173502118,sl,7,-0.0122571170992018
okx,GMT_USDT_SWAP,3562,2025-07-10 18:15:00+00:00,2025-07-10 18:30:00+00:00,2025-07-10 21:30:00+00:00,0.023205620071240524,tp,12,0.0298517311981838
okx,H_USDT_SWAP,722,2025-07-10 18:30:00+00:00,2025-07-10 18:45:00+00:00,2025-07-10 19:15:00+00:00,0.03762858023569985,sl,2,-0.0599282327524394
okx,ONT_USDT_SWAP,3559,2025-07-10 18:30:00+00:00,2025-07-10 18:45:00+00:00,2025-07-10 21:30:00+00:00,0.02290421281605943,tp,11,0.0249409619649367
okx,IOTA_USDT_SWAP,3567,2025-07-10 19:45:00+00:00,2025-07-10 20:00:00+00:00,2025-07-10 23:00:00+00:00,0.02841016350021085,tp,12,0.0431326257679021
okx,PLUME_USDT_SWAP,3563,2025-07-10 19:45:00+00:00,2025-07-10 20:00:00+00:00,2025-07-10 22:15:00+00:00,0.02468479497708653,tp,9,0.040248934755916
okx,LQTY_USDT_SWAP,3577,2025-07-10 22:30:00+00:00,2025-07-10 22:45:00+00:00,2025-07-11 00:30:00+00:00,0.024681079724120484,sl,7,-0.0217326819676022
okx,GMX_USDT_SWAP,3591,2025-07-11 01:30:00+00:00,2025-07-11 01:45:00+00:00,2025-07-11 03:15:00+00:00,0.03397675010914768,sl,6,-0.0204812479861472
okx,SYRUP_USDT_SWAP,755,2025-07-11 03:15:00+00:00,2025-07-11 03:30:00+00:00,2025-07-11 06:15:00+00:00,0.03381885399851767,tp,11,0.0660363832712596
okx,GAS_USDT_SWAP,3690,2025-07-12 02:00:00+00:00,2025-07-12 02:15:00+00:00,2025-07-12 05:45:00+00:00,0.035577498043460824,tp,14,0.0508387086170838
okx,HYPE_USDT_SWAP,3870,2025-07-12 22:45:00+00:00,2025-07-12 23:00:00+00:00,2025-07-13 14:30:00+00:00,0.02566333458380195,tp,62,0.035072129707687
okx,HOME_USDT_SWAP,2840,2025-07-13 00:15:00+00:00,2025-07-13 00:30:00+00:00,2025-07-13 05:00:00+00:00,0.03692054260889768,tp,18,0.0501771713166334
okx,IMX_USDT_SWAP,3779,2025-07-13 00:45:00+00:00,2025-07-13 01:00:00+00:00,2025-07-13 07:30:00+00:00,0.022551931849283884,tp,26,0.041343872081363
okx,ZETA_USDT_SWAP,3771,2025-07-13 00:45:00+00:00,2025-07-13 01:00:00+00:00,2025-07-13 13:45:00+00:00,0.020398006987890904,tp,51,0.0547105580769022
okx,BIGTIME_USDT_SWAP,3786,2025-07-13 01:00:00+00:00,2025-07-13 01:15:00+00:00,2025-07-13 04:15:00+00:00,0.02257965904504009,tp,12,0.0542787876490888
okx,ANIME_USDT_SWAP,3691,2025-07-13 01:30:00+00:00,2025-07-13 01:45:00+00:00,2025-07-13 19:45:00+00:00,0.022511970450441208,timeout,72,0.0174386920980924
okx,STX_USDT_SWAP,3777,2025-07-13 01:45:00+00:00,2025-07-13 02:00:00+00:00,2025-07-13 08:30:00+00:00,0.021417608684158103,tp,26,0.0339558195676528
okx,PYTH_USDT_SWAP,3782,2025-07-13 02:30:00+00:00,2025-07-13 02:45:00+00:00,2025-07-13 05:00:00+00:00,0.05541346074185686,tp,9,0.0585928510903139
okx,HBAR_USDT_SWAP,3885,2025-07-13 02:30:00+00:00,2025-07-13 02:45:00+00:00,2025-07-13 05:15:00+00:00,0.022731616834720924,tp,10,0.041477850576858
okx,IOTA_USDT_SWAP,3788,2025-07-13 03:00:00+00:00,2025-07-13 03:15:00+00:00,2025-07-13 05:45:00+00:00,0.02230525108067772,tp,10,0.0354373251862767
okx,AGLD_USDT_SWAP,3799,2025-07-13 03:15:00+00:00,2025-07-13 03:30:00+00:00,2025-07-13 03:45:00+00:00,0.0331333632036963,sl,1,-0.0228427082189162
okx,ZIL_USDT_SWAP,3784,2025-07-13 04:00:00+00:00,2025-07-13 04:15:00+00:00,2025-07-13 13:00:00+00:00,0.02049360974733209,tp,35,0.0291909876974458
okx,LAYER_USDT_SWAP,3793,2025-07-13 04:15:00+00:00,2025-07-13 04:30:00+00:00,2025-07-13 22:30:00+00:00,0.03585974047365129,timeout,72,-0.0155129518513098
okx,ZRO_USDT_SWAP,3890,2025-07-13 04:30:00+00:00,2025-07-13 04:45:00+00:00,2025-07-13 14:30:00+00:00,0.02552067197786995,tp,39,0.039272029667037
okx,ALGO_USDT_SWAP,3806,2025-07-13 05:00:00+00:00,2025-07-13 05:15:00+00:00,2025-07-13 07:00:00+00:00,0.023694534468243152,tp,7,0.0414866902540616
okx,ADA_USDT_SWAP,3898,2025-07-13 05:15:00+00:00,2025-07-13 05:30:00+00:00,2025-07-13 14:30:00+00:00,0.024546508472907215,tp,36,0.0337986323017629
okx,CVX_USDT_SWAP,3804,2025-07-13 06:00:00+00:00,2025-07-13 06:15:00+00:00,2025-07-13 07:45:00+00:00,0.022726919277730254,tp,6,0.0283600948962661
okx,BIO_USDT_SWAP,3811,2025-07-13 07:15:00+00:00,2025-07-13 07:30:00+00:00,2025-07-13 12:00:00+00:00,0.02401674162326568,tp,18,0.0468862869236319
okx,PENGU_USDT_SWAP,3914,2025-07-13 10:00:00+00:00,2025-07-13 10:15:00+00:00,2025-07-13 11:45:00+00:00,0.03559707354661444,tp,6,0.0911212525143805
okx,POPCAT_USDT_SWAP,3820,2025-07-13 12:00:00+00:00,2025-07-13 12:15:00+00:00,2025-07-13 19:30:00+00:00,0.021007461633670198,tp,29,0.0498176178202696
okx,PNUT_USDT_SWAP,3821,2025-07-13 12:15:00+00:00,2025-07-13 12:30:00+00:00,2025-07-13 15:00:00+00:00,0.02104312346694295,sl,10,-0.0234918004535082
okx,SYRUP_USDT_SWAP,1035,2025-07-14 01:15:00+00:00,2025-07-14 01:30:00+00:00,2025-07-14 03:30:00+00:00,0.028113880020184397,tp,8,0.0597579333749882
okx,TIA_USDT_SWAP,3975,2025-07-14 01:30:00+00:00,2025-07-14 01:45:00+00:00,2025-07-14 16:00:00+00:00,0.022895512771916444,sl,57,-0.0218517415015829
okx,SHIB_USDT_SWAP,3975,2025-07-14 01:30:00+00:00,2025-07-14 01:45:00+00:00,2025-07-14 05:00:00+00:00,0.021687177272784266,tp,13,0.0341696745618584
okx,WAL_USDT_SWAP,3872,2025-07-14 01:45:00+00:00,2025-07-14 02:00:00+00:00,2025-07-14 05:45:00+00:00,0.020659444819466185,tp,15,0.0461107816263643
okx,JELLYJELLY_USDT_SWAP,3880,2025-07-14 02:00:00+00:00,2025-07-14 02:15:00+00:00,2025-07-14 14:30:00+00:00,0.02148217368756379,sl,49,-0.0197747120864441
okx,AIXBT_USDT_SWAP,3891,2025-07-14 02:15:00+00:00,2025-07-14 02:30:00+00:00,2025-07-14 03:45:00+00:00,0.029191352261764846,tp,5,0.0587499049149222
okx,BIO_USDT_SWAP,3890,2025-07-14 03:00:00+00:00,2025-07-14 03:15:00+00:00,2025-07-14 05:30:00+00:00,0.03639118733927198,tp,9,0.0804854140675632
okx,TURBO_USDT_SWAP,3878,2025-07-14 03:15:00+00:00,2025-07-14 03:30:00+00:00,2025-07-14 04:30:00+00:00,0.06917949810865114,tp,4,0.0870012039016741
okx,MOODENG_USDT_SWAP,3886,2025-07-14 04:00:00+00:00,2025-07-14 04:15:00+00:00,2025-07-14 05:00:00+00:00,0.025132344532572654,tp,3,0.0719789084620092
okx,H_USDT_SWAP,1083,2025-07-14 12:45:00+00:00,2025-07-14 13:00:00+00:00,2025-07-14 14:45:00+00:00,0.06449444726432141,sl,7,-0.0445278715455996
okx,1INCH_USDT_SWAP,3954,2025-07-14 17:45:00+00:00,2025-07-14 18:00:00+00:00,2025-07-14 21:00:00+00:00,0.0506938904078363,tp,12,0.076161495470215
okx,DOOD_USDT_SWAP,3982,2025-07-15 02:30:00+00:00,2025-07-15 02:45:00+00:00,2025-07-15 07:00:00+00:00,0.039226349964543675,tp,17,0.0826287812991355
okx,ATH_USDT_SWAP,4013,2025-07-15 09:00:00+00:00,2025-07-15 09:15:00+00:00,2025-07-15 11:00:00+00:00,0.02271247154634201,tp,7,0.0505312526820802
okx,LQTY_USDT_SWAP,4030,2025-07-15 15:45:00+00:00,2025-07-15 16:00:00+00:00,2025-07-16 10:00:00+00:00,0.04975724056140946,timeout,72,0.0224494886505361
okx,ETHFI_USDT_SWAP,4131,2025-07-15 16:00:00+00:00,2025-07-15 16:15:00+00:00,2025-07-16 01:15:00+00:00,0.045854407876117574,tp,36,0.0804654214115014
okx,ZK_USDT_SWAP,4128,2025-07-15 16:00:00+00:00,2025-07-15 16:15:00+00:00,2025-07-16 00:45:00+00:00,0.03847447879808803,tp,34,0.0615726670135359
okx,ENS_USDT_SWAP,4035,2025-07-15 16:00:00+00:00,2025-07-15 16:15:00+00:00,2025-07-15 23:45:00+00:00,0.03440629006932303,tp,30,0.0597591357262872
okx,EIGEN_USDT_SWAP,4133,2025-07-15 16:15:00+00:00,2025-07-15 16:30:00+00:00,2025-07-16 06:45:00+00:00,0.04453124345975213,tp,57,0.0746342303850136
okx,PEOPLE_USDT_SWAP,4030,2025-07-15 16:15:00+00:00,2025-07-15 16:30:00+00:00,2025-07-16 10:30:00+00:00,0.038961167575230674,timeout,72,0.0239661654135339
okx,ARB_USDT_SWAP,4134,2025-07-15 16:15:00+00:00,2025-07-15 16:30:00+00:00,2025-07-15 23:30:00+00:00,0.03219847195825435,tp,28,0.0576221490063499
okx,AEVO_USDT_SWAP,4043,2025-07-15 16:15:00+00:00,2025-07-15 16:30:00+00:00,2025-07-15 18:30:00+00:00,0.03214947677896481,tp,8,0.0662409916417801
okx,KAITO_USDT_SWAP,4033,2025-07-15 16:15:00+00:00,2025-07-15 16:30:00+00:00,2025-07-16 10:30:00+00:00,0.030382280841471942,timeout,72,0.0335148450667703
okx,BOME_USDT_SWAP,4040,2025-07-15 16:30:00+00:00,2025-07-15 16:45:00+00:00,2025-07-16 00:15:00+00:00,0.03453822515503832,tp,30,0.0654871060022701
okx,INJ_USDT_SWAP,4132,2025-07-15 16:30:00+00:00,2025-07-15 16:45:00+00:00,2025-07-16 10:45:00+00:00,0.029654769259103028,timeout,72,0.0258024403512862
okx,BERA_USDT_SWAP,4041,2025-07-15 16:30:00+00:00,2025-07-15 16:45:00+00:00,2025-07-16 03:30:00+00:00,0.025179088897049347,tp,43,0.0743772350228122
okx,DYDX_USDT_SWAP,4038,2025-07-15 16:30:00+00:00,2025-07-15 16:45:00+00:00,2025-07-16 10:45:00+00:00,0.021584748532241193,timeout,72,0.0259117082533588
okx,UMA_USDT_SWAP,4028,2025-07-15 16:45:00+00:00,2025-07-15 17:00:00+00:00,2025-07-16 11:00:00+00:00,0.04301929886309965,timeout,72,0.010752688172043
okx,ACT_USDT_SWAP,4046,2025-07-15 16:45:00+00:00,2025-07-15 17:00:00+00:00,2025-07-15 19:00:00+00:00,0.027523211679846768,tp,8,0.0557491181247167
okx,ANIME_USDT_SWAP,3944,2025-07-15 16:45:00+00:00,2025-07-15 17:00:00+00:00,2025-07-15 22:45:00+00:00,0.024490444203662788,tp,23,0.0612997313877763
okx,ETH_USDT_SWAP,4240,2025-07-15 16:45:00+00:00,2025-07-15 17:00:00+00:00,2025-07-16 07:00:00+00:00,0.02216502518902266,tp,56,0.0378064176678742
okx,SHELL_USDT_SWAP,4031,2025-07-15 17:00:00+00:00,2025-07-15 17:15:00+00:00,2025-07-16 11:15:00+00:00,0.04554025075240006,timeout,72,-0.0041617122473245
okx,NEIRO_USDT_SWAP,4034,2025-07-15 17:00:00+00:00,2025-07-15 17:15:00+00:00,2025-07-16 11:15:00+00:00,0.04221977115139209,timeout,72,0.0107461476074617
okx,SSV_USDT_SWAP,4030,2025-07-15 17:00:00+00:00,2025-07-15 17:15:00+00:00,2025-07-16 01:45:00+00:00,0.03448351917689674,tp,34,0.0647688320094332
okx,HUMA_USDT_SWAP,4038,2025-07-15 17:30:00+00:00,2025-07-15 17:45:00+00:00,2025-07-16 11:45:00+00:00,0.02140382585104575,timeout,72,-0.0043313481321061
okx,OP_USDT_SWAP,4136,2025-07-15 17:30:00+00:00,2025-07-15 17:45:00+00:00,2025-07-15 19:45:00+00:00,0.021400910040234537,sl,8,-0.0236144122372928
okx,SHIB_USDT_SWAP,4138,2025-07-15 18:15:00+00:00,2025-07-15 18:30:00+00:00,2025-07-16 12:30:00+00:00,0.028760526375540812,timeout,72,0.028971618134906
okx,GMX_USDT_SWAP,4042,2025-07-15 18:15:00+00:00,2025-07-15 18:30:00+00:00,2025-07-15 20:15:00+00:00,0.025364754159110325,sl,7,-0.0143425544615992
okx,S_USDT_SWAP,4037,2025-07-15 18:30:00+00:00,2025-07-15 18:45:00+00:00,2025-07-16 11:45:00+00:00,0.040692738198527395,tp,68,0.0548752647337726
okx,METIS_USDT_SWAP,4040,2025-07-15 18:30:00+00:00,2025-07-15 18:45:00+00:00,2025-07-16 12:45:00+00:00,0.03967542725211311,timeout,72,0.0196418255343731
okx,JUP_USDT_SWAP,4042,2025-07-15 18:30:00+00:00,2025-07-15 18:45:00+00:00,2025-07-16 05:15:00+00:00,0.039025134688809714,tp,42,0.048565881917298
okx,TRB_USDT_SWAP,4036,2025-07-15 18:30:00+00:00,2025-07-15 18:45:00+00:00,2025-07-16 12:45:00+00:00,0.03662379142552544,timeout,72,0.0478880157170924
okx,BLUR_USDT_SWAP,4048,2025-07-15 18:30:00+00:00,2025-07-15 18:45:00+00:00,2025-07-16 12:45:00+00:00,0.035869111284898614,timeout,72,0.039880473508792
okx,GRT_USDT_SWAP,4141,2025-07-15 18:30:00+00:00,2025-07-15 18:45:00+00:00,2025-07-16 12:45:00+00:00,0.03367093997532049,timeout,72,0.0359173900029932
okx,THETA_USDT_SWAP,4036,2025-07-15 18:30:00+00:00,2025-07-15 18:45:00+00:00,2025-07-16 12:45:00+00:00,0.03164502888203069,timeout,72,0.0353829023877272
okx,CHZ_USDT_SWAP,4142,2025-07-15 18:30:00+00:00,2025-07-15 18:45:00+00:00,2025-07-16 12:45:00+00:00,0.03085862207927517,timeout,72,0.0209669462259498
okx,ONE_USDT_SWAP,4040,2025-07-15 18:45:00+00:00,2025-07-15 19:00:00+00:00,2025-07-16 13:00:00+00:00,0.04259749248097165,timeout,72,0.0056751794358205
okx,NEAR_USDT_SWAP,4141,2025-07-15 18:45:00+00:00,2025-07-15 19:00:00+00:00,2025-07-16 13:00:00+00:00,0.03934852885485004,timeout,72,0.0218809980806142
okx,HMSTR_USDT_SWAP,4044,2025-07-15 18:45:00+00:00,2025-07-15 19:00:00+00:00,2025-07-16 00:15:00+00:00,0.03898807821888383,tp,21,0.0529335117868101
okx,ENJ_USDT_SWAP,4046,2025-07-15 18:45:00+00:00,2025-07-15 19:00:00+00:00,2025-07-16 13:00:00+00:00,0.03742251713545301,timeout,72,0.0211626721060684
okx,AVAX_USDT_SWAP,4144,2025-07-15 18:45:00+00:00,2025-07-15 19:00:00+00:00,2025-07-15 23:15:00+00:00,0.03119140522501662,tp,17,0.0438464422202975
okx,ZIL_USDT_SWAP,4035,2025-07-15 18:45:00+00:00,2025-07-15 19:00:00+00:00,2025-07-15 20:00:00+00:00,0.02721773971285307,sl,4,-0.016512136763507
okx,GLM_USDT_SWAP,4045,2025-07-15 18:45:00+00:00,2025-07-15 19:00:00+00:00,2025-07-15 20:00:00+00:00,0.02082754770602204,sl,4,-0.0134468437900683
okx,ETHW_USDT_SWAP,4047,2025-07-15 19:00:00+00:00,2025-07-15 19:15:00+00:00,2025-07-15 20:00:00+00:00,0.028297884099460765,sl,3,-0.0182547967817852
okx,APT_USDT_SWAP,4145,2025-07-15 19:00:00+00:00,2025-07-15 19:15:00+00:00,2025-07-15 20:00:00+00:00,0.024747127129186076,sl,3,-0.0174877684783681
okx,FLOW_USDT_SWAP,4046,2025-07-15 19:00:00+00:00,2025-07-15 19:15:00+00:00,2025-07-15 20:00:00+00:00,0.023611496121767155,sl,3,-0.0158005655899816
okx,KSM_USDT_SWAP,4044,2025-07-15 19:00:00+00:00,2025-07-15 19:15:00+00:00,2025-07-15 20:15:00+00:00,0.023575243822889502,sl,4,-0.0174724548194492
okx,RVN_USDT_SWAP,4040,2025-07-15 19:15:00+00:00,2025-07-15 19:30:00+00:00,2025-07-15 20:00:00+00:00,0.028821732083524957,sl,2,-0.0168701608390133
okx,EGLD_USDT_SWAP,4048,2025-07-15 19:15:00+00:00,2025-07-15 19:30:00+00:00,2025-07-15 20:00:00+00:00,0.02596217417551565,sl,2,-0.016773689205372
okx,NEO_USDT_SWAP,4043,2025-07-15 19:15:00+00:00,2025-07-15 19:30:00+00:00,2025-07-15 20:00:00+00:00,0.02481090053495305,sl,2,-0.0162119596781646
okx,SNX_USDT_SWAP,4041,2025-07-15 19:30:00+00:00,2025-07-15 19:45:00+00:00,2025-07-16 07:45:00+00:00,0.04010930632319882,tp,48,0.0509241857482312
okx,MEW_USDT_SWAP,4056,2025-07-15 22:30:00+00:00,2025-07-15 22:45:00+00:00,2025-07-16 01:00:00+00:00,0.02642808101405737,tp,9,0.0432193826595437
okx,AERO_USDT_SWAP,1219,2025-07-15 23:00:00+00:00,2025-07-15 23:15:00+00:00,2025-07-16 09:15:00+00:00,0.02719122430737356,tp,40,0.0445499941400471
okx,XLM_USDT_SWAP,4172,2025-07-16 03:00:00+00:00,2025-07-16 03:15:00+00:00,2025-07-16 21:15:00+00:00,0.036213336471138356,timeout,72,0.0161019352868021
okx,POPCAT_USDT_SWAP,4093,2025-07-16 08:15:00+00:00,2025-07-16 08:30:00+00:00,2025-07-16 12:00:00+00:00,0.02893080766652914,tp,14,0.0541373151908364
okx,HBAR_USDT_SWAP,4199,2025-07-16 09:00:00+00:00,2025-07-16 09:15:00+00:00,2025-07-16 23:30:00+00:00,0.028134914118202906,sl,57,-0.0188411568116075
okx,SPK_USDT_SWAP,2779,2025-07-16 09:15:00+00:00,2025-07-16 09:30:00+00:00,2025-07-17 03:30:00+00:00,0.022741265008544363,timeout,72,0.0173992673992673
okx,FARTCOIN_USDT_SWAP,4117,2025-07-16 12:45:00+00:00,2025-07-16 13:00:00+00:00,2025-07-16 15:45:00+00:00,0.02419837632484825,sl,11,-0.0213651198923676
okx,HBAR_USDT_SWAP,4294,2025-07-17 08:45:00+00:00,2025-07-17 09:00:00+00:00,2025-07-17 13:30:00+00:00,0.028174302271751994,sl,18,-0.022324984599267
okx,ADA_USDT_SWAP,4297,2025-07-17 09:00:00+00:00,2025-07-17 09:15:00+00:00,2025-07-17 23:00:00+00:00,0.024187231092468984,tp,55,0.0466252808502438
